filename,pred_yolo,gt,class,iou_pred_c_gt,ioa_pred_c_gt,iou_pred_gt,ioa_pred_gt,score,box_inner,box_outer,cover,avg_area,slant_distance,time_to_landing
OMAD_13_35_26.jpeg,[[1603.1931 1317.886  2196.744  1654.8115]],[[1599.0 1326.0 2180.0 1654.0]],[0],0.7495053475073183,0.9999999999947525,0.9395846216857384,0.992782934186916,[0.9787274],[[1656.6339 1333.7858 2160.5457 1635.4733]],[[1549.7523 1301.9862 2232.9421 1674.1498]],1.0,254258.36,0.2778,
LCPH_11_35_17.jpeg,[[1635.5786 1089.168  1798.1748 1253.031 ]],[[1632.9999999999998 1089.0 1803.9999999999998 1265.0]],[0],0.8643239147081867,0.9854327114818167,0.8852839533285154,0.8852839532991,[0.974867],[[1650.218  1096.9008 1788.2588 1243.6259]],[[1620.9392 1081.4352 1808.0908 1262.4362]],0.0,33874.625,1.61124,
LOWL_8_35_21.jpeg,[[1542.2637 1111.1382 1935.8875 1305.6643]],[[1543.0 1115.0 1936.0 1300.0]],[0],0.7468299667064949,0.9999999999862459,0.9489919707845225,0.9997136161996723,[0.97332036],[[1577.7039 1120.318  1911.882  1294.4993]],[[1506.8235 1101.9584 1959.893  1316.8293]],1.0,97351.48,0.90748,
RJTT_04_35_14.jpeg,[[1558.6016 1299.2723 1653.2759 1442.8654]],[[1554.0 1299.0 1653.0 1450.0]],[0],0.8648949658172778,0.9999999999331058,0.9043502394942403,0.9067467050891891,[0.7548575],[[1567.1256 1306.0486 1647.5021 1434.6237]],[[1550.0775 1292.4961 1659.0497 1451.107 ]],1.0,17284.18,2.2964800000000003,
LEMD_32R_35_05.jpeg,[[1146.2957 1154.9183 1191.0852 1244.7491]],[[1140.0 1156.0 1194.0 1238.0]],[0],0.795215130732385,0.9547006110401816,0.7685591384731144,0.8294361253913874,[0.8500937],[[1150.3284 1159.1575 1188.3536 1239.5931]],[[1142.263  1150.6792 1193.8168 1249.9052]],0.0,5115.478,4.3151600000000006,
FMEP_33_35_16.jpeg,[[1062.745  1172.4062 1133.3553 1256.6099]],[[1063.0 1173.0 1130.0 1257.0]],[0],0.7445114283918592,0.9999999998223169,0.9380544974750246,0.9953555150761184,[0.77584594],[[1069.1024 1176.3799 1129.0491 1251.7769]],[[1056.3876 1168.4326 1137.6616 1261.4429]],1.0,7559.32,2.90764,
LSZH_34_35_06.jpeg,[[1166.0082 1025.8622 1326.4489 1111.6908]],[[1163.0 1024.0 1314.0 1103.0]],[0],0.6813555517725078,0.9999999999161706,0.7992199912347612,0.9569759480080937,[0.94224703],[[1180.4536 1029.9125 1316.6642 1106.7645]],[[1151.5627 1021.8119 1336.2335 1116.6171]],1.0,17507.746,3.8892,
FTTJ_23_35_22.jpeg,[[1549.8535 1231.7518 1778.874  1403.6818]],[[1551.0 1230.0 1783.0 1405.0]],[0],0.8109921521746374,0.9999999999753695,0.9603219512853425,0.9649843662886347,[0.97936946],[[1570.4735 1239.8654 1764.907  1393.8136]],[[1529.2335 1223.6383 1792.8411 1413.5499]],1.0,50062.137,1.55568,
DAAS_27_35_05.jpeg,[[1163.1755 1117.9104 1310.6091 1263.3423]],[[1172.0 1119.0 1312.0 1257.0]],[0],0.7087084496651599,0.9999999999482402,0.884187646117987,0.9900652203728615,[0.97848797],[[1176.4498 1124.7734 1301.6178 1254.995 ]],[[1149.9012 1111.0474 1319.6005 1271.6896]],1.0,27260.857,3.83364,
YBBN_01_35_20.jpeg,[[ 802.1269  1276.8145   935.75226 1469.1355 ]],[[797.0 1277.0 943.0 1470.0]],[0],0.8624042686187932,0.9999999999645113,0.9103415750690034,0.9111426037235927,[0.9874224],[[ 814.15796 1285.8903   927.603   1458.0969 ]],[[ 790.0958 1267.7386  943.9015 1480.1741]],1.0,32673.771,1.2408400000000002,
LCPH_29_35_22.jpeg,[[1478.4951 1182.4058 1549.1248 1264.1548]],[[1482.0 1177.0 1549.0 1267.0]],[0],0.7960440353405985,0.9828002928057649,0.8657227172610336,0.908322482488255,[0.7662013],[[1484.8542 1186.2635 1544.8174 1259.4626]],[[1472.136  1178.548  1553.4321 1268.8469]],0.0,7340.9565,1.05564,
FMEP_15_35_11.jpeg,[[ 794.4536  958.056  1015.3816 1096.0128]],[[795.0 954.0 1016.0 1100.0]],[0],0.8326604755484431,0.9999999999690076,0.9400693122178192,0.9422654292879317,[0.9821655],[[ 814.34503  964.5663  1001.9081  1088.0946 ]],[[ 774.5622  951.5458 1028.8551 1103.931 ]],1.0,38750.49,2.24092,
VDPP_5_35_15.jpeg,[[1592.3496 1143.4385 1674.8828 1292.2559]],[[1593.0 1144.0 1681.0 1298.0]],[0],0.8480822736489677,0.9876833828283974,0.886441194222933,0.8957797177046718,[0.97632617],[[1599.7805 1150.4613 1669.8495 1283.7142]],[[1584.9187 1136.4156 1679.9161 1300.7975]],0.0,15615.853,1.62976,
VQPR_33_35_21.jpeg,[[1059.6447  799.6135 1406.8676 1049.3706]],[[1059.0 797.9999999999999 1411.0 1049.0]],[0],0.8013218450136866,0.9999999999886817,0.9786621787201019,0.9800875478888992,[0.97628397],[[1090.9071  811.3997 1385.6919 1035.0355]],[[1028.3822   787.82733 1428.0432  1063.7057 ]],1.0,110257.82,1.37048,
EHAM_18R_35_00.jpeg,[[1368.3506 1099.2164 1494.1057 1182.1588]],[[1364.0 1096.0 1493.0 1182.0]],[0],0.8365708731143521,0.9999999999098611,0.9208797137561789,0.9301355156658389,[0.9573513],[[1379.673  1103.1305 1486.4364 1177.3982]],[[1357.0282 1095.3024 1501.775  1186.9194]],1.0,13261.279,5.22264,
GCRR_21_35_30.jpeg,[[ 911.23267 1112.8988  1016.11816 1260.1954 ]],[[914.0 1112.0 1016.0 1260.0]],[0],0.7685463215803444,0.9999999999337572,0.9654695533075441,0.9939270018872846,[0.97725743],[[ 920.6761 1119.8499 1009.7216 1251.7411]],[[ 901.78925 1105.9478  1022.5147  1268.6498 ]],1.0,19642.277,0.42596,
LICJ_20_35_15.jpeg,[[1258.3478 1133.5187 1322.091  1201.1747]],[[1259.0 1137.0 1326.0 1204.0]],[0],0.8182228606105417,0.9996775155189095,0.8518914252011465,0.901947249395034,[0.9556626],[[1264.0869 1136.7114 1318.2035 1197.2915]],[[1252.6086 1130.3259 1325.9784 1205.0579]],0.0,5483.0635,1.87052,
WSSS_20R_35_16.jpeg,[[1326.6364 1310.7028 1414.9156 1442.7267]],[[1323.0 1307.0 1422.0 1451.0]],[0],0.921529710921211,0.9780744943681683,0.8175490665114689,0.8175490664541211,[0.9799554],[[1334.5846 1316.9331 1409.5319 1435.149 ]],[[1318.6881 1304.4724 1420.2994 1450.3043]],0.0,14818.174,2.00016,
YMLT_14R_35_07.jpeg,[[1665.3328 1120.7689 1890.1304 1331.8881]],[[1669.0 1124.0 1885.0 1332.0]],[0],0.7445853849528674,0.9999999999777421,0.9456769455434075,0.9994618342250499,[0.9626377],[[1685.5725 1130.7318 1876.4209 1319.7706]],[[1645.093  1110.806  1903.8398 1344.0055]],1.0,60339.62,3.1484,
CYUL_24R_35_19.jpeg,[[1028.618  1206.6401 1077.0631 1288.7781]],[[1016.0 1187.0 1079.0 1284.0]],[0],0.6614874351811868,0.7277308415324953,0.5908898953021612,0.6132717827391242,[0.85458547],[[1032.9799 1210.5162 1074.1086 1284.0637]],[[1024.2562 1202.764  1080.0176 1293.4924]],0.0,5059.1377,2.0372000000000003,
LFRN_28_35_22.jpeg,[[ 966.2833 1209.1273 1084.7279 1352.8229]],[[966.0 1208.0 1091.0 1358.0]],[0],0.866481907451609,0.9999999999466667,0.9077311458333334,0.907731145784921,[0.9804384],[[ 976.9476 1215.9084 1077.5045 1344.5753]],[[ 955.6191 1202.3462 1091.9513 1361.0704]],1.0,21639.229,0.72228,
EHAM_18R_35_06.jpeg,[[1552.208  1273.2957 1666.0498 1453.7588]],[[1548.0 1275.0 1667.0 1456.0]],[0],0.8246162266968409,0.9999999999535726,0.9363731253946505,0.94480810404983,[0.9774785],[[1562.4579 1281.8118 1659.107  1443.4009]],[[1541.9581 1264.7795 1672.9926 1464.1167]],1.0,26120.03,4.3151600000000006,
RJTT_22_35_24.jpeg,[[1179.3563 1124.4001 1264.8414 1224.6934]],[[1180.0 1122.0 1262.0 1226.0]],[0],0.7823516763900635,0.9999999998827391,0.9263884145738119,0.9643578161429283,[0.9440694],[[1187.053  1129.133  1259.628  1218.9369]],[[1171.6597 1119.6672 1270.0548 1230.4498]],1.0,10900.469,1.7594,
LFRS_03_35_23.jpeg,[[1115.2078 1205.1869 1245.1609 1331.723 ]],[[1112.0 1203.0 1251.0 1334.0]],[0],0.87096655156864,0.999999999945082,0.9030570391015432,0.9030570390519492,[0.98005885],[[1126.9082 1211.1582 1237.2356 1324.4603]],[[1103.5073 1199.2156 1253.0862 1338.9857]],1.0,20906.658,1.31492,
RJAA_16L_35_16.jpeg,[[1530.4788 1271.365  1623.4036 1345.0554]],[[1529.0 1268.0 1625.0 1348.0]],[0],0.8821337165628111,0.9999999998697916,0.8916235605875651,0.8916235604714683,[0.9216005],[[1538.8453 1274.8425 1617.7365 1340.8258]],[[1522.1122 1267.8875 1629.0707 1349.285 ]],1.0,8706.163,2.4076000000000004,
VHHH_07L_35_11.jpeg,[[ 373.41284 1138.0723  1516.1359  1770.3855 ]],[[405.0 1138.0 1562.0 1793.0]],[0],0.8249318082288127,0.9999999999986804,0.9032896827927857,0.927096148881754,[0.97331434],[[ 476.29868 1167.9115  1446.4459  1734.093  ]],[[ 270.527  1108.233  1585.8258 1806.678 ]],1.0,918663.8,2.18536,
LFRS_03_35_02.jpeg,[[1596.6581   892.75464 1746.1215  1057.2996 ]],[[1601.0 894.0 1738.0 1047.0]],[0],0.6703624356295947,0.9999999999522924,0.8523004698042169,0.9999999999522924,[0.98351735],[[1610.1151  900.5196 1737.0063 1047.8553]],[[1583.201   884.9897 1755.2366 1066.7438]],1.0,31268.16,4.778160000000001,
FTTJ_23_35_29.jpeg,[[ 847.4292 1138.321   900.6437 1226.7537]],[[844.0 1139.0 900.0 1224.0]],[0],0.7955749668030291,0.9999999997899159,0.894172617297608,0.9387642994679591,[0.9381461],[[ 852.2204 1142.4943  897.3983 1221.678 ]],[[ 842.638   1134.1478   903.88904 1231.8293 ]],1.0,5983.094,0.12964,
YBBN_01_35_16.jpeg,[[ 697.4401   819.98553  966.9389  1004.04767]],[[709.0 821.0 970.0 1006.0]],[0],0.7656100313881928,0.9999999999792897,0.9317349721906413,0.9778422894387014,[0.97506154],[[721.70465 828.6715  950.5033  993.48315]],[[ 673.1756   811.29956  983.3745  1014.6122 ]],1.0,63067.355,1.88904,
EDDV_09L_35_10.jpeg,[[1406.6675 1165.8594 1533.6992 1347.3596]],[[1401.0 1167.0 1535.0 1348.0]],[0],0.8273903663696766,0.9999999999587696,0.9390341595238283,0.9446440147700651,[0.95158595],[[1418.1049 1174.4244 1525.952  1336.9421]],[[1395.2301 1157.2943 1541.4464 1357.7771]],1.0,29313.854,2.75948,
WSSS_20R_35_21.jpeg,[[1007.65186  954.6882  1125.5562  1045.4948 ]],[[1009.0 957.0 1131.0 1049.0]],[0],0.8245507052321566,0.9999999999109052,0.8879748132489244,0.9189778755815627,[0.9435033],[[1018.26746  958.9734  1118.3656  1040.2828 ]],[[ 997.03625  950.40295 1132.7467  1050.7067 ]],1.0,13612.262,0.88896,
YMLT_32L_35_16.jpeg,[[1237.5054 1219.7618 1369.4275 1314.454 ]],[[1236.0 1220.0 1385.0 1321.0]],[0],0.8411760360611037,0.9390374552905166,0.8262747754331872,0.8279998096249923,[0.95876765],[[1249.383  1224.2305 1361.3821 1309.019 ]],[[1225.6277 1215.2932 1377.4729 1319.8889]],0.0,15882.357,1.12972,
ZBAA_36R_35_23.jpeg,[[ 754.6388 1200.5498  803.2388 1287.3704]],[[753.0 1206.0 803.0 1292.0]],[0],0.8015419196666844,0.9999999997674418,0.8583996985038689,0.9151555372136447,[0.95583975],[[ 759.0145  1204.647    800.27484 1282.3872 ]],[[ 750.26306 1196.4526   806.2027  1292.3535 ]],1.0,5364.66,1.59272,
CYYZ_05_35_11.jpeg,[[1462.835  1247.4658 1531.2913 1328.5264]],[[1464.0 1253.0 1539.0 1344.0]],[0],0.7030718445893197,0.8395727704070366,0.6969796353883513,0.7446541234906058,[0.83938855],[[1468.9984 1251.2911 1527.1163 1323.8738]],[[1456.6715 1243.6405 1535.4662 1333.179 ]],0.0,7055.1533,2.315,
WSSS_02L_35_04.jpeg,[[1529.1938 1254.7578 1586.156  1347.7832]],[[1533.0 1253.0 1587.0 1318.0]],[0],0.5209974855649919,0.9999999997150998,0.6171402856595669,0.9577498827213512,[0.8967085],[[1534.3225 1259.1477 1582.6821 1342.4438]],[[1524.0652 1250.3679 1589.6299 1353.1226]],1.0,6737.0767,4.111440000000001,
LWSK_16_35_10.jpeg,[[ 180.68396  769.595   1349.7891  1332.509  ]],[[211.0 769.0 1379.0 1333.0]],[0],0.787304859725333,0.999999999998482,0.9485409266962357,0.9731133681589859,[0.9754426],[[ 285.94513  796.15924 1278.4901  1300.1998 ]],[[  75.422806  743.0307   1421.088    1364.8182  ]],1.0,836717.8,3.241,
LFSB_33_35_04.jpeg,[[1012.8503 1038.0063 1148.8613 1164.3733]],[[1009.0 1036.0 1156.0 1164.0]],[0],0.8610648099775559,0.9999999999468537,0.9082914908106922,0.9107423796496509,[0.97480214],[[1025.0961 1043.9697 1140.5665 1157.1202]],[[1000.60443 1032.043   1157.1561  1171.6263 ]],1.0,21852.014,3.7966,
RPMD_23_35_27.jpeg,[[1359.2983 1303.986  1485.125  1407.1818]],[[1378.0 1317.0 1471.0 1394.0]],[0],0.4337659163337399,0.9999999998603547,0.5514916874604875,0.9999999998603547,[0.94211036],[[1370.6272 1308.8558 1477.4513 1401.2587]],[[1347.9695 1299.1161 1492.7987 1413.1049]],1.0,16508.904,0.12964,
VHHH_07L_35_17.jpeg,[[ 825.1603 1043.907   939.1787 1148.603 ]],[[823.0 1041.0 929.0 1138.0]],[0],0.6774682628820092,0.9999999999027426,0.7848693696531417,0.9502618903291364,[0.9626817],[[ 835.426  1048.8477  932.2252 1142.5939]],[[ 814.89453 1038.9663   946.1322  1154.6122 ]],1.0,15177.095,1.51864,
OMAD_13_35_02.jpeg,[[1439.3486  1021.27075 1682.1846  1207.5266 ]],[[1443.0 1023.0 1679.0 1217.0]],[0],0.7961728395564904,0.9999999999781582,0.9174754274320868,0.9511680996087352,[0.97427785],[[1461.2125 1030.0603 1667.375  1196.8362]],[[1417.4847 1012.4812 1696.9941 1218.217 ]],1.0,57505.1,4.592960000000001,
LGSM_27_35_06.jpeg,[[1309.8422 1341.398  1586.6334 1487.6013]],[[1285.0 1337.0 1589.0 1491.0]],[0],0.9099159453581054,0.9999999999786398,0.8644014099079375,0.8644014098894737,[0.9746209],[[1334.7633 1348.2974 1569.753  1479.2098]],[[1284.921  1334.4985 1603.5138 1495.9928]],1.0,51450.906,3.62992,
KMIA_9_35_10.jpeg,[[1792.1506 1433.2695 1856.1084 1503.2249]],[[1792.0 1431.0 1858.0 1508.0]],[0],0.8768332295846183,0.9901297431087407,0.8803986688619146,0.8803986686886759,[0.95648295],[[1797.909  1436.5708 1852.2079 1499.2097]],[[1786.3922 1429.9683 1860.0089 1507.24  ]],0.0,5688.4897,3.64844,
ZBAA_18L_35_23.jpeg,[[ 743.3326  1104.7917   887.33746 1176.3718 ]],[[752.9999999999999 1105.0 885.9999999999999 1174.0]],[0],0.7002417659307877,0.9999999998910319,0.8902896846788382,0.9999999998910319,[0.9531624],[[ 756.29816 1108.1697   878.5552  1172.2634 ]],[[ 730.367   1101.4138   896.11975 1180.4802 ]],1.0,13105.474,1.0186000000000002,
OMAD_13_35_06.jpeg,[[1432.1301 1218.1179 1504.1719 1284.3401]],[[1434.0 1218.0 1505.0 1285.0]],[0],0.7842629880725619,0.9999999997897834,0.9520791550360455,0.9768622434213299,[0.94985455],[[1438.6165 1221.243  1499.7783 1280.5392]],[[1425.6438 1214.9928 1508.5654 1288.141 ]],1.0,6065.5674,3.00024,
RJTT_22_35_27.jpeg,[[ 953.29517 1112.9169  1098.5591  1260.9877 ]],[[960.0 1112.0 1095.0 1243.0]],[0],0.6466876036615863,0.9999999999434549,0.8117747947225089,0.9930009914157018,[0.93072075],[[ 966.3741 1119.9044 1089.7001 1252.4889]],[[ 940.21625 1105.9293  1107.4181  1269.4865 ]],1.0,27347.053,0.96304,
LFRS_21_35_02.jpeg,[[1456.2882 1083.1603 1558.0944 1257.5568]],[[1456.0 1082.0 1558.0 1258.0]],[0],0.7952759448214186,0.9999999999442959,0.987184381225656,0.9880892904373155,[0.9830922],[[1465.4543 1091.3901 1551.8856 1247.547 ]],[[1447.1221 1074.9304 1564.3031 1267.5665]],1.0,22573.297,4.40776,
YBBN_01_35_09.jpeg,[[1709.8392 1339.4342 1820.8048 1404.6154]],[[1732.0 1346.0000000000002 1812.0 1393.0000000000002]],[0],0.40887824290590025,0.9999999997340426,0.5198493799933652,0.9999999997340426,[0.94244164],[[1719.8301 1342.5101 1814.0375 1400.8741]],[[1699.8484 1336.3583 1827.5721 1408.3566]],1.0,9195.892,2.72244,
RJTT_22_35_08.jpeg,[[1033.5138 1267.2886 1235.5438 1370.7583]],[[1068.0 1270.0 1233.0 1350.0]],[0],0.4966623516871227,0.9999999999242424,0.6314583301410354,0.9999999999242424,[0.9103931],[[1051.7037 1272.1714 1223.2229 1364.8195]],[[1015.3239 1262.4058 1247.8647 1376.6971]],1.0,26577.412,3.83364,
LSZH_34_35_20.jpeg,[[ 936.7509  1003.32404 1060.7473  1184.2065 ]],[[932.0 1003.0 1061.0 1188.0]],[0],0.8368979527202465,0.9999999999580976,0.939818952309868,0.9398189522704874,[0.97788924],[[ 947.91504 1011.86    1053.1853  1173.8246 ]],[[ 925.5868  994.7881 1068.3093 1194.5885]],1.0,28516.021,2.0186800000000003,
SEQM_18_35_18.jpeg,[[1258.455  1226.4906 1307.0844 1305.2533]],[[1252.0 1228.0 1310.0 1307.0]],[0],0.8776654919394881,0.9641976189975424,0.8069725691006576,0.8198998263344859,[0.95398337],[[1262.8334 1230.2075 1304.1187 1300.7327]],[[1254.0765 1222.7737 1310.05   1309.7739]],0.0,4869.709,1.852,
OMAD_31_35_00.jpeg,[[1394.0895 1395.7979 1467.9115 1535.0564]],[[1393.0 1400.0 1464.0 1532.0]],[0],0.7170367935206943,0.9999999998932991,0.885269424423818,0.9846552458236336,[0.95016015],[[1400.7361 1402.3695 1463.4094 1527.0635]],[[1387.4429 1389.2262 1472.4136 1543.0493]],1.0,13070.459,5.037440000000001,
LOWL_8_35_16.jpeg,[[1344.8107 1339.8175 1756.0968 1632.069 ]],[[1335.0 1337.9999999999998 1761.0 1630.9999999999998]],[0],0.8167575560803376,0.9999999999919884,0.9561038255219013,0.959471569473018,[0.9790186],[[1381.8411 1353.609  1731.0142 1615.2948]],[[1307.7803 1326.026  1781.1794 1648.8431]],1.0,152821.36,2.14832,
VDPP_5_35_18.jpeg,[[1500.22   1079.7194 1986.5259 1374.5265]],[[1508.0 1073.0 1984.0 1389.0]],[0],0.8252072913902153,0.9999999999933518,0.914462678153752,0.932933952228766,[0.9693124],[[1544.0049 1093.6315 1956.868  1357.6056]],[[1456.435  1065.8073 2016.1837 1391.4474]],1.0,182276.62,1.14824,
CYYZ_23_35_01.jpeg,[[1865.2401 1329.2261 1922.9894 1430.6846]],[[1873.0 1330.0 1922.0 1425.0]],[0],0.6248877099181351,0.9999999997851772,0.7944833250788551,0.9999999997851772,[0.9675611],[[1870.4396 1334.0139 1919.4675 1424.8612]],[[1860.0406 1324.4382 1926.5112 1436.5079]],1.0,7449.3384,5.05596,
DAAS_27_35_16.jpeg,[[ 882.0676 1070.5586 1195.2356 1339.2224]],[[883.0 1072.0 1194.0 1336.0]],[0],0.7675281754595172,0.9999999999878204,0.9758382056475482,0.9999999999878204,[0.97944593],[[ 910.2639 1083.237  1176.1367 1323.8021]],[[ 853.87134 1057.8801  1214.3345  1354.6427 ]],1.0,106971.97,2.2224,
CYVR_26R_35_23.jpeg,[[1206.0339 1248.8191 1266.3838 1315.7649]],[[1201.0 1248.0 1273.0 1320.0]],[0],0.9200657630457907,0.9539950344693676,0.7793536245087047,0.7793536243583663,[0.8847136],[[1211.4675 1251.9783 1262.7032 1311.9225]],[[1200.6003 1245.6599 1270.0643 1319.6073]],0.0,5136.6807,0.48152,
FMEP_15_35_27.jpeg,[[1035.2804 1127.2903 1185.9464 1278.5381]],[[1018.0 1137.0 1186.0 1279.0]],[0],0.7907913088679138,0.9778863815624314,0.8422545432324104,0.8939042365232254,[0.97548693],[[1048.8457 1134.4277 1176.7579 1269.857 ]],[[1021.7151 1120.1528 1195.1349 1287.2191]],0.0,28972.602,0.31484,
YBBN_01_35_05.jpeg,[[1089.8429   987.84106 1126.5739  1059.5544 ]],[[1087.0 987.0 1130.0 1065.0]],[0],0.9167273522615039,0.9558434520325708,0.7853610835476297,0.7853610833134732,[0.9496451],[[1093.15    991.2253 1124.3337 1055.4384]],[[1086.5358   984.45685 1128.814   1063.6705 ]],0.0,3349.0117,3.81512,
VOTV_14_35_28.jpeg,[[1073.175  1223.3873 1137.2783 1357.6674]],[[1068.0 1225.0 1139.0 1344.0]],[0],0.7720225766233506,0.9999999998816428,0.8090671373141838,0.9028629785463086,[0.8675067],[[1078.9467 1229.7241 1133.3689 1349.9602]],[[1067.4034 1217.0505 1141.1877 1365.3745]],1.0,10943.98,0.48152,
VOTV_32_35_01.jpeg,[[1584.0787 1036.117  1789.5804 1135.4673]],[[1577.0 1033.0 1798.0 1144.0]],[0],0.8992670752209209,0.9745016011708603,0.8322801378867556,0.8322801378528278,[0.949327],[[1602.5812 1040.8053 1777.0477 1129.7649]],[[1565.5763 1031.4286 1802.1132 1141.1697]],0.0,25957.812,4.46332,
LFSB_15_35_17.jpeg,[[1514.5782 1138.4006 1623.3846 1266.7778]],[[1513.9999999999998 1136.0 1620.9999999999998 1267.0]],[0],0.789276482846853,0.9999999999286581,0.9538503895122403,0.9746826259708486,[0.9660343],[[1524.3748 1144.4589 1616.749  1259.4094]],[[1504.7817 1132.3424 1630.0203 1274.1462]],1.0,17759.303,1.6668,
EHAM_36L_35_13.jpeg,[[ 681.6204 1302.402   835.3752 1425.8427]],[[694.0 1302.9999999999998 832.0 1417.9999999999998]],[0],0.6576680426900169,0.999999999936988,0.8361612920786318,0.999999999936988,[0.9729505],[[ 695.4638 1308.2272  825.9983 1418.7576]],[[ 667.77704 1296.5768   844.7521  1432.9277 ]],1.0,24130.715,2.4076000000000004,
RPMD_23_35_01.jpeg,[[ 450.6151  1063.1847   661.04846 1259.5331 ]],[[455.0 1058.0 661.0 1264.0]],[0],0.807810278633756,0.9999999999764351,0.9339887762859367,0.9531475178021751,[0.9657543],[[ 469.5616 1072.4504  648.215  1248.2634]],[[ 431.6686 1053.919   673.8819 1270.8027]],1.0,52532.137,4.63,
LEMD_32R_35_11.jpeg,[[1134.2816 1001.1011 1535.0648 1240.862 ]],[[1127.0 1001.0 1532.0 1244.0]],[0],0.8055452601239903,0.999999999989839,0.9617500522297587,0.9689310773471977,[0.9727591],[[1170.3665 1012.4155 1510.6227 1227.1007]],[[1098.1968  989.7866 1559.507  1254.6234]],1.0,122171.91,2.8706,
MDSD_17_35_21.jpeg,[[1216.6268 1333.4104 1423.3021 1437.4077]],[[1214.0 1338.0 1434.0 1440.0]],[0],0.8211614781232518,0.9999999999554368,0.8784260790237184,0.9155578693302331,[0.9381228],[[1235.235  1338.3181 1410.6979 1431.4386]],[[1198.0187 1328.5027 1435.9064 1443.3768]],1.0,27327.146,1.62976,
