filename,pred_yolo,gt,class,iou_pred_c_gt,ioa_pred_c_gt,iou_pred_gt,ioa_pred_gt,score,box_inner,box_outer,cover,avg_area,slant_distance,time_to_landing
LOWL_8_35_16.jpeg,[[1344.8107 1339.8175 1756.0968 1632.069 ]],[[1335.0 1337.9999999999998 1761.0 1630.9999999999998]],[0],0.9444807417417737,0.9999999999919884,0.9561038255219013,0.959471569473018,[0.9790186],[[1356.8014 1345.3202 1747.2308 1624.0095]],[[1332.82   1334.3148 1764.9628 1640.1284]],1.0,132155.16,2.14832,
VDPP_5_35_18.jpeg,[[1500.22   1079.7194 1986.5259 1374.5265]],[[1508.0 1073.0 1984.0 1389.0]],[0],0.9172518516470551,0.9758520971305772,0.914462678153752,0.932933952228766,[0.9693124],[[1512.2107 1085.222  1977.6599 1366.467 ]],[[1488.2292 1074.2167 1995.3918 1382.5859]],0.0,156393.36,1.14824,
CYYZ_23_35_01.jpeg,[[1865.2401 1329.2261 1922.9894 1430.6846]],[[1873.0 1330.0 1922.0 1425.0]],[0],0.5148592106238101,0.9999999997851772,0.7944833250788551,0.9999999997851772,[0.9675611],[[1877.2308 1334.7288 1914.1234 1422.6251]],[[1853.2494 1323.7234 1931.8553 1438.744 ]],1.0,9041.307,5.05596,
DAAS_27_35_16.jpeg,[[ 882.0676 1070.5586 1195.2356 1339.2224]],[[883.0 1072.0 1194.0 1336.0]],[0],0.8709411877316049,0.9999999999878204,0.9758382056475482,0.9999999999878204,[0.97944593],[[ 894.05835 1076.0613  1186.3696  1331.163  ]],[[ 870.0769 1065.0559 1204.1016 1347.2819]],1.0,94270.43,2.2224,
CYVR_26R_35_23.jpeg,[[1206.0339 1248.8191 1266.3838 1315.7649]],[[1201.0 1248.0 1273.0 1320.0]],[0],0.7929308021185486,0.9999999998070987,0.7793536245087047,0.7793536243583663,[0.8847136],[[1218.0247 1254.3218 1257.5178 1307.7054]],[[1194.0432 1243.3164 1275.2498 1323.8243]],1.0,6537.771,0.48152,
FMEP_15_35_27.jpeg,[[1035.2804 1127.2903 1185.9464 1278.5381]],[[1018.0 1137.0 1186.0 1279.0]],[0],0.7961764848580052,0.9685138520334344,0.8422545432324104,0.8939042365232254,[0.97548693],[[1047.2711 1132.793  1177.0804 1270.4786]],[[1023.2897 1121.7876 1194.8124 1286.5975]],0.0,28268.646,0.31484,
YBBN_01_35_05.jpeg,[[1089.8429   987.84106 1126.5739  1059.5544 ]],[[1087.0 987.0 1130.0 1065.0]],[0],0.6829822286206377,0.9999999997018486,0.7853610835476297,0.7853610833134732,[0.9496451],[[1101.8336   993.34375 1117.7079  1051.495  ]],[[1077.8522  982.3384 1135.4398 1067.6139]],1.0,4910.816,3.81512,
VOTV_14_35_28.jpeg,[[1073.175  1223.3873 1137.2783 1357.6674]],[[1068.0 1225.0 1139.0 1344.0]],[0],0.6726555186858776,0.9999999998816428,0.8090671373141838,0.9028629785463086,[0.8675067],[[1085.1658 1228.89   1128.4124 1349.6079]],[[1061.1843 1217.8846 1146.1443 1365.7268]],1.0,12560.664,0.48152,
VOTV_32_35_01.jpeg,[[1584.0787 1036.117  1789.5804 1135.4673]],[[1577.0 1033.0 1798.0 1144.0]],[0],0.9518038471350807,0.9957363368822694,0.8322801378867556,0.8322801378528278,[0.949327],[[1596.0695 1041.6196 1780.7145 1127.4078]],[[1572.088  1030.6143 1798.4464 1143.5267]],0.0,25558.688,4.46332,
LFSB_15_35_17.jpeg,[[1514.5782 1138.4006 1623.3846 1266.7778]],[[1513.9999999999998 1136.0 1620.9999999999998 1267.0]],[0],0.7616158638276124,0.9999999999286581,0.9538503895122403,0.9746826259708486,[0.9660343],[[1526.569  1143.9033 1614.5187 1258.7184]],[[1502.5875 1132.898  1632.2506 1274.8373]],1.0,18404.291,1.6668,
EHAM_36L_35_13.jpeg,[[ 681.6204 1302.402   835.3752 1425.8427]],[[694.0 1302.9999999999998 832.0 1417.9999999999998]],[0],0.663398865971865,0.999999999936988,0.8361612920786318,0.999999999936988,[0.9729505],[[ 693.61115 1307.9047   826.5092  1417.7832 ]],[[ 669.6297  1296.8993   844.24115 1433.9021 ]],1.0,23922.26,2.4076000000000004,
RPMD_23_35_01.jpeg,[[ 450.6151  1063.1847   661.04846 1259.5331 ]],[[455.0 1058.0 661.0 1264.0]],[0],0.874064103250058,0.9999999999764351,0.9339887762859367,0.9531475178021751,[0.9657543],[[ 462.60583 1068.6874   652.1825  1251.4736 ]],[[ 438.6244 1057.682   669.9144 1267.5925]],1.0,48550.215,4.63,
LEMD_32R_35_11.jpeg,[[1134.2816 1001.1011 1535.0648 1240.862 ]],[[1127.0 1001.0 1532.0 1244.0]],[0],0.9213927182362267,0.999999999989839,0.9617500522297587,0.9689310773471977,[0.9727591],[[1146.2723  1006.60376 1526.1989  1232.8026 ]],[[1122.2909  995.5984 1543.9308 1248.9215]],1.0,106811.13,2.8706,
MDSD_17_35_21.jpeg,[[1216.6268 1333.4104 1423.3021 1437.4077]],[[1214.0 1338.0 1434.0 1440.0]],[0],0.8261675569731993,0.9916731400481373,0.8784260790237184,0.9155578693302331,[0.9381228],[[1228.6176 1338.9131 1414.4362 1429.3483]],[[1204.6361 1327.9077 1432.1681 1445.4672]],0.0,26748.535,1.62976,
