filename,pred_yolo,gt,class,iou_pred_c_gt,ioa_pred_c_gt,iou_pred_gt,ioa_pred_gt,score,box_inner,box_outer,cover,avg_area,slant_distance,time_to_landing
OMAD_13_35_26.jpeg,[[1606.266  1319.132  2192.5684 1657.5101]],[[1599.0 1326.0 2180.0 1654.0]],[0],0.9061098615354612,0.9999999999947525,0.9372909892294353,0.9874939910259067,[0.9717489],[[1616.9254 1322.334  2184.813  1651.3005]],[[1595.6066 1315.9299 2200.3237 1663.7197]],1.0,210314.45,0.2778,
LCPH_11_35_17.jpeg,[[1633.0979 1087.2257 1793.9666 1253.172 ]],[[1632.9999999999998 1089.0 1803.9999999999998 1265.0]],[0],0.8767667106253889,0.955181112122742,0.8692852520286428,0.8775295029374574,[0.95072544],[[1643.7573 1090.4277 1786.211  1246.9624]],[[1622.4385 1084.0237 1801.722  1259.3816]],0.0,31438.793,1.61124,
LOWL_8_35_21.jpeg,[[1535.8591 1110.7225 1932.7456 1308.4044]],[[1543.0 1115.0 1936.0 1300.0]],[0],0.8453458489011877,0.9999999999862459,0.9120104897982414,0.9917190978712198,[0.8807053],[[1546.5186 1113.9246 1924.9901 1302.1948]],[[1525.1997 1107.5205 1940.5011 1314.614 ]],1.0,86006.22,0.90748,
RJTT_04_35_14.jpeg,[[1557.5089 1302.9526 1646.2408 1442.7363]],[[1554.0 1299.0 1653.0 1450.0]],[0],0.9137530895031113,0.9880484270862232,0.8297061571844271,0.8297061571289246,[0.8877536],[[1568.1683 1306.1547 1638.4854 1436.5267]],[[1546.8495 1299.7506 1653.9963 1448.9459]],0.0,15985.808,2.2964800000000003,
LEMD_32R_35_05.jpeg,[[1143.6392 1149.8148 1196.4131 1242.8702]],[[1140.0 1156.0 1194.0 1238.0]],[0],0.607031842559791,0.9999999997741643,0.7927322517926088,0.9326081450440135,[0.90505755],[[1154.2986 1153.0168 1188.6576 1236.6606]],[[1132.9797 1146.6128 1204.1686 1249.0798]],1.0,7294.5103,4.3151600000000006,
FMEP_33_35_16.jpeg,[[1062.8838 1172.9468 1132.4976 1254.3491]],[[1063.0 1173.0 1130.0 1257.0]],[0],0.7040074233192124,0.9999999998223169,0.9325942080978886,0.9684419176106623,[0.9243759],[[1073.5432 1176.1488 1124.7421 1248.1395]],[[1052.2244 1169.7448 1140.253  1260.5587]],1.0,7994.234,2.90764,
LSZH_34_35_06.jpeg,[[1161.4833  1022.11896 1315.8727  1109.1022 ]],[[1163.0 1024.0 1314.0 1103.0]],[0],0.7161363087142795,0.9999999999161706,0.8882824458844395,0.9999999999161706,[0.9390578],[[1172.1427 1025.321  1308.1172 1102.8926]],[[1150.8239  1018.91693 1323.6282  1115.3118 ]],1.0,16657.443,3.8892,
FTTJ_23_35_22.jpeg,[[1547.1636 1229.2334 1773.5923 1402.5256]],[[1551.0 1230.0 1783.0 1405.0]],[0],0.895339023516806,0.9928783548044781,0.9268118343775564,0.9458836278218511,[0.9587348],[[1557.823  1232.4354 1765.8368 1396.316 ]],[[1536.5042 1226.0314 1781.3478 1408.7352]],0.0,44733.875,1.55568,
DAAS_27_35_05.jpeg,[[1165.999  1115.8799 1308.5791 1265.0122]],[[1172.0 1119.0 1312.0 1257.0]],[0],0.7569114818564802,0.9999999999482402,0.8671536258742855,0.9755650111102192,[0.96602666],[[1176.6584 1119.0819 1300.8236 1258.8026]],[[1155.3396 1112.6779 1316.3346 1271.2218]],1.0,25524.781,3.83364,
YBBN_01_35_20.jpeg,[[ 800.5643  1276.0016   937.55853 1469.8973 ]],[[797.0 1277.0 943.0 1470.0]],[0],0.8918264906627691,0.9999999999645113,0.9332875530994043,0.9378177554496551,[0.96353745],[[ 811.2237  1279.2036   929.80304 1463.6877 ]],[[ 789.90485 1272.7996   945.314   1476.1069 ]],1.0,31595.832,1.2408400000000002,
LCPH_29_35_22.jpeg,[[1480.4741 1177.3917 1548.8328 1263.8129]],[[1482.0 1177.0 1549.0 1267.0]],[0],0.7251300243513814,0.9999999998341624,0.9373397422312604,0.9578381089916093,[0.92462313],[[1491.1335 1180.5938 1541.0773 1257.6033]],[[1469.8147 1174.1897 1556.5883 1270.0225]],1.0,8315.75,1.05564,
FMEP_15_35_11.jpeg,[[ 801.8503  951.9606 1020.2985 1095.0392]],[[795.0 954.0 1016.0 1100.0]],[0],0.8933172105510135,0.9999999999690076,0.9065283193592861,0.9360782798113331,[0.9374008],[[ 812.5097  955.1626 1012.543  1088.8296]],[[ 791.19086  948.75854 1028.054   1101.2488 ]],1.0,36119.31,2.24092,
VDPP_5_35_15.jpeg,[[1591.4728 1143.1532 1681.1378 1297.3224]],[[1593.0 1144.0 1681.0 1298.0]],[0],0.766524220285303,0.9999999999262101,0.971847610223479,0.9955999200259666,[0.9243671],[[1602.1322 1146.3552 1673.3823 1291.1128]],[[1580.8134 1139.9512 1688.8933 1303.532 ]],1.0,17679.807,1.62976,
VQPR_33_35_21.jpeg,[[ 830.4655 1388.7471  916.8836 1470.7554]],[[830.0 1385.0 919.0 1474.0]],[0],0.817298382912138,0.9938759106013523,0.8947103871433532,0.8947103870303988,[0.7078281],[[ 841.12494 1391.9491   909.1281  1464.5458 ]],[[ 819.8061 1385.545   924.6391 1476.965 ]],0.0,9583.825,1.37048,
EHAM_18R_35_00.jpeg,[[1059.8796  796.3266 1403.8704 1044.1093]],[[1059.0 797.9999999999999 1411.0 1049.0]],[0],0.9478947938378849,0.9999999999886817,0.952002121348352,0.9582046786344941,[0.96478325],[[1070.5391  799.5286 1396.1149 1037.8997]],[[1049.2202  793.1246 1411.6259 1050.3188]],1.0,93208.66,5.22264,
GCRR_21_35_30.jpeg,[[1361.2979 1096.4907 1495.492  1184.8269]],[[1364.0 1096.0 1493.0 1182.0]],[0],0.7437054866945183,0.9999999999098611,0.9255884154374684,0.9942939225121197,[0.9406982],[[1371.9573 1099.6927 1487.7365 1178.6173]],[[1350.6384 1093.2887 1503.2474 1191.0365]],1.0,14917.195,0.42596,
LICJ_20_35_15.jpeg,[[ 909.2719  1114.537   1015.65985 1261.7728 ]],[[914.0 1112.0 1016.0 1260.0]],[0],0.7721719073220118,0.9999999999337572,0.9258331200492839,0.979580564814062,[0.960835],[[ 919.93134 1117.739   1007.90436 1255.5632 ]],[[ 898.6125  1111.335   1023.41534 1267.9824 ]],1.0,19550.05,1.87052,
WSSS_20R_35_16.jpeg,[[1258.9628 1134.7751 1323.0785 1203.008 ]],[[1259.0 1137.0 1326.0 1204.0]],[0],0.7005248218260532,0.9999999997772332,0.9127320503395268,0.9422358379049048,[0.93557763],[[1269.6222 1137.9772 1315.323  1196.7985]],[[1248.3033 1131.5731 1330.834  1209.2177]],1.0,6408.0527,2.00016,
YMLT_14R_35_07.jpeg,[[1328.8779 1309.2954 1412.8779 1443.3865]],[[1323.0 1307.0 1422.0 1451.0]],[0],0.9262487611984691,0.9765812523477644,0.7900988646227904,0.7900988645673682,[0.9668983],[[1339.5374 1312.4974 1405.1224 1437.1769]],[[1318.2185 1306.0934 1420.6334 1449.5961]],0.0,14696.815,3.1484,
CYUL_24R_35_19.jpeg,[[1667.889  1122.6168 1887.5858 1331.455 ]],[[1669.0 1124.0 1885.0 1332.0]],[0],0.8645350089696433,0.9999999999777421,0.9741618151647015,0.9973795963945673,[0.9676834],[[1678.5485 1125.8188 1879.8303 1325.2454]],[[1657.2296 1119.4148 1895.3413 1337.6646]],1.0,51967.82,2.0372000000000003,
LFRN_28_35_22.jpeg,[[1019.42053 1193.5911  1076.6793  1286.2134 ]],[[1016.0 1187.0 1079.0 1284.0]],[0],0.7432441802228844,0.9650614628736501,0.829901554594688,0.8471127751589855,[0.8895271],[[1030.08   1196.7931 1068.9238 1280.0038]],[[1008.7611 1190.389  1084.4348 1292.423 ]],0.0,7721.286,0.72228,
EHAM_18R_35_06.jpeg,[[ 963.50885 1209.679   1086.5236  1350.9949 ]],[[966.0 1208.0 1091.0 1358.0]],[0],0.8708385330020662,0.9946964517698662,0.8916271466126957,0.9083678643536889,[0.9476315],[[ 974.1683 1212.881  1078.7681 1344.7853]],[[ 952.8494 1206.4769 1094.279  1357.2045]],0.0,21317.34,4.3151600000000006,
RJTT_22_35_24.jpeg,[[1551.6364 1272.5824 1667.6136 1454.2399]],[[1548.0 1275.0 1667.0 1456.0]],[0],0.8388049899762209,0.9999999999535726,0.942925299733679,0.9600150870914994,[0.9701881],[[1562.2958 1275.7844 1659.8582 1448.0303]],[[1540.9769 1269.3804 1675.3691 1460.4495]],1.0,25678.197,1.7594,
LFRS_03_35_23.jpeg,[[1181.8468 1121.0288 1262.3993 1221.6724]],[[1180.0 1122.0 1262.0 1226.0]],[0],0.7829689562173638,0.9999999998827391,0.9240146671617345,0.9368033175905908,[0.9274297],[[1192.5062 1124.2308 1254.6438 1215.4628]],[[1171.1874 1117.8268 1270.1548 1227.882 ]],1.0,10891.875,1.31492,
RJAA_16L_35_16.jpeg,[[1116.6061 1204.845  1245.1359 1331.0017]],[[1112.0 1203.0 1251.0 1334.0]],[0],0.9140581194576757,0.999999999945082,0.8904881343017189,0.8904881342528151,[0.96394026],[[1127.2655 1208.047  1237.3804 1324.7921]],[[1105.9467 1201.643  1252.8914 1337.2113]],1.0,19921.053,2.4076000000000004,
VHHH_07L_35_11.jpeg,[[1530.0815 1267.1598 1623.7185 1346.4872]],[[1529.0 1268.0 1625.0 1348.0]],[0],0.7723737170269065,0.9999999998697916,0.9472367022075137,0.9569402871299939,[0.93398225],[[1540.741  1270.3618 1615.963  1340.2776]],[[1519.4221 1263.9578 1631.474  1352.6968]],1.0,9943.373,2.18536,
LFRS_03_35_02.jpeg,[[ 372.27167 1129.9431  1525.7703  1772.6597 ]],[[405.0 1138.0 1562.0 1793.0]],[0],0.9053648159962301,0.9543468825208158,0.9027893592388463,0.9386049514871997,[0.9744078],[[ 382.9311 1133.1451 1518.0148 1766.4501]],[[ 361.61224 1126.7411  1533.5258  1778.8693 ]],0.0,764237.9,4.778160000000001,
FTTJ_23_35_29.jpeg,[[1595.8506  892.0999 1740.7974 1054.4165]],[[1601.0 894.0 1738.0 1047.0]],[0],0.747171225277092,0.9999999999522924,0.8909237619915723,0.9999999999522924,[0.9699696],[[1606.51     895.30194 1733.0419  1048.2069 ]],[[1585.1912  888.8979 1748.5529 1060.6261]],1.0,28053.81,0.12964,
YBBN_01_35_16.jpeg,[[ 847.94794 1135.6587   898.5372  1223.8    ]],[[844.0 1139.0 900.0 1224.0]],[0],0.7071168664166202,0.9999999997899159,0.8703468217161693,0.9012540885427852,[0.9458674],[[ 858.60736 1138.8607   890.7817  1217.5905 ]],[[ 837.2885  1132.4567   906.29266 1230.0096 ]],1.0,6731.5605,1.88904,
EDDV_09L_35_10.jpeg,[[ 698.25854  818.8741   969.94556 1005.3825 ]],[[709.0 821.0 970.0 1006.0]],[0],0.8495379037672018,0.9999999999792897,0.9463186789776651,0.9964543027340981,[0.9633367],[[708.91797 822.0761  962.19006 999.1729 ]],[[ 687.5991   815.67206  977.70105 1011.5921 ]],1.0,56836.78,2.75948,
WSSS_20R_35_21.jpeg,[[1399.0311 1165.7603 1534.099  1346.384 ]],[[1401.0 1167.0 1535.0 1348.0]],[0],0.8315515333622435,0.9999999999587696,0.9637210281992175,0.9844081495480583,[0.9579895],[[1409.6906 1168.9623 1526.3435 1340.1744]],[[1388.3717 1162.5582 1541.8545 1352.5936]],1.0,29167.164,0.88896,
YMLT_32L_35_16.jpeg,[[1003.15295  954.776   1132.409   1045.3029 ]],[[1009.0 957.0 1131.0 1049.0]],[0],0.7605358025421697,0.9999999999109052,0.8865019115562903,0.9598136569287519,[0.85407215],[[1013.8124  957.978  1124.6536 1039.0933]],[[ 992.4935  951.574  1140.1646 1051.5125]],1.0,14758.017,1.12972,
ZBAA_36R_35_23.jpeg,[[1240.8578 1217.9473 1372.034  1315.7739]],[[1236.0 1220.0 1385.0 1321.0]],[0],0.876545584298523,0.9650305420919143,0.8201491709828141,0.8348239950503262,[0.9645092],[[1251.5172 1221.1493 1364.2786 1309.5643]],[[1230.1984 1214.7452 1379.7896 1321.9835]],0.0,16041.901,1.59272,
CYYZ_05_35_11.jpeg,[[ 755.23035 1202.9559   801.57983 1287.8973 ]],[[753.0 1206.0 803.0 1292.0]],[0],0.7036816556463373,0.9999999997674418,0.8547223241974885,0.8827673644720069,[0.92557526],[[ 765.8898  1206.158    793.82434 1281.6877 ]],[[ 744.5709 1199.7539  809.3353 1294.1069]],1.0,6110.718,2.315,
WSSS_02L_35_04.jpeg,[[1463.5416 1245.9423 1532.7606 1338.6271]],[[1464.0 1253.0 1539.0 1344.0]],[0],0.7628161195986701,0.9999999998534798,0.8007544870979625,0.8626770385916562,[0.8727349],[[1474.201  1249.1443 1525.0051 1332.4175]],[[1452.8822 1242.7402 1540.5161 1344.8367]],1.0,8947.11,4.111440000000001,
LWSK_16_35_10.jpeg,[[1532.7548 1252.6204 1584.1434 1332.8594]],[[1533.0 1253.0 1587.0 1318.0]],[0],0.5608878039470663,0.9999999997150998,0.7714741160458151,0.9471006037521615,[0.88855875],[[1543.4142 1255.8224 1576.388  1326.6498]],[[1522.0953 1249.4183 1591.8989 1339.069 ]],1.0,6257.936,3.241,
LFSB_33_35_04.jpeg,[[ 176.04883  764.78796 1324.1498  1339.0411 ]],[[211.0 769.0 1379.0 1333.0]],[0],0.8936620941012885,0.9596791724621562,0.9095676560135156,0.9530391954381402,[0.95527124],[[ 186.70825  767.99    1316.3943  1332.8315 ]],[[ 165.3894   761.58594 1331.9053  1345.2507 ]],0.0,680854.25,3.7966,
RPMD_23_35_27.jpeg,[[1011.7293 1037.7512 1153.1873 1165.8738]],[[1009.0 1036.0 1156.0 1164.0]],[0],0.8557401783840196,0.9999999999468537,0.9359486884589343,0.9491333493586749,[0.9655051],[[1022.38873 1040.9532  1145.4318  1159.6642 ]],[[1001.0699 1034.5492 1160.9427 1172.0834]],1.0,21987.982,0.12964,
VHHH_07L_35_17.jpeg,[[ 823.5043 1042.7249  949.5586 1153.4907]],[[823.0 1041.0 929.0 1138.0]],[0],0.5922145442187416,0.9999999999027426,0.7081547715845472,0.9775453115913585,[0.9337085],[[ 834.1637 1045.9269  941.8031 1147.2811]],[[ 812.84485 1039.5228   957.3141  1159.7003 ]],1.0,17361.951,1.51864,
OMAD_13_35_02.jpeg,[[1435.0481 1020.6798 1684.8584 1211.3978]],[[1443.0 1023.0 1679.0 1217.0]],[0],0.8529090273615265,0.9999999999781582,0.9080259448392204,0.9711228203315596,[0.96697116],[[1445.7075  1023.88184 1677.1029  1205.1882 ]],[[1424.3887 1017.4778 1692.6139 1217.6074]],1.0,53679.816,4.592960000000001,
LGSM_27_35_06.jpeg,[[1296.0793 1338.0522 1592.1885 1487.242 ]],[[1285.0 1337.0 1589.0 1491.0]],[0],0.935988881069218,0.9986186780214324,0.9240682132481002,0.9334574448151512,[0.9419786],[[1306.7388 1341.2543 1584.433  1481.0323]],[[1285.4199 1334.8502 1599.944  1493.4515]],0.0,49883.93,3.62992,
KMIA_9_35_10.jpeg,[[1789.1707 1431.3794 1856.0732 1504.8674]],[[1792.0 1431.0 1858.0 1508.0]],[0],0.7185281294308529,0.999999999803227,0.8901106096324283,0.9265282956840699,[0.94701225],[[1799.8301 1434.5814 1848.3177 1498.6578]],[[1778.5112 1428.1774 1863.8287 1511.077 ]],1.0,7072.792,3.64844,
ZBAA_18L_35_23.jpeg,[[ 740.67615 1104.7045   891.13367 1178.4056 ]],[[752.9999999999999 1105.0 885.9999999999999 1174.0]],[0],0.6538439086101046,0.9999999998910319,0.827584676357938,0.9999999998910319,[0.8942332],[[ 751.3356 1107.9065  883.3782 1172.196 ]],[[ 730.0167  1101.5024   898.88916 1184.6152 ]],1.0,14035.46,1.0186000000000002,
OMAD_13_35_06.jpeg,[[1433.3501 1217.2322 1504.4443 1284.3838]],[[1434.0 1218.0 1505.0 1285.0]],[0],0.6941373706196647,0.9999999997897834,0.9632587460725576,0.983048546676443,[0.8970355],[[1444.0095 1220.4342 1496.6888 1278.1742]],[[1422.6907 1214.0302 1512.1998 1290.5934]],1.0,6853.1104,3.00024,
RJTT_22_35_27.jpeg,[[ 947.906  1112.332  1098.0648 1250.2126]],[[960.0 1112.0 1095.0 1243.0]],[0],0.7122546834061788,0.9999999999434549,0.8501775280270626,0.9974654102489418,[0.90376467],[[ 958.5654 1115.534  1090.3093 1244.003 ]],[[ 937.2466 1109.13   1105.8203 1256.4222]],1.0,24829.602,0.96304,
LFRS_21_35_02.jpeg,[[1454.816  1081.7129 1557.6141 1255.8337]],[[1456.0 1082.0 1558.0 1258.0]],[0],0.8069575477909996,0.9999999999442959,0.9712238913162266,0.9839552849690277,[0.9593794],[[1465.4755 1084.9149 1549.8586 1249.6241]],[[1444.1566 1078.5109 1565.3696 1262.0433]],1.0,22246.523,4.40776,
YBBN_01_35_09.jpeg,[[1708.8015 1338.2413 1827.5913 1403.3026]],[[1732.0 1346.0000000000002 1812.0 1393.0000000000002]],[0],0.3679768821704428,0.9999999997340426,0.4865036505084657,0.9999999997340426,[0.9035952],[[1719.4609 1341.4434 1819.8358 1397.093 ]],[[1698.1421 1335.0393 1835.3468 1409.5122]],1.0,10218.033,2.72244,
RJTT_22_35_08.jpeg,[[1034.6782 1267.3898 1235.3706 1367.8983]],[[1068.0 1270.0 1233.0 1350.0]],[0],0.5480746469494736,0.9999999999242424,0.6543951439356566,0.9999999999242424,[0.94164526],[[1045.3376 1270.5918 1227.6151 1361.6887]],[[1024.0188 1264.1877 1243.1261 1374.1079]],1.0,24084.31,3.83364,
LSZH_34_35_20.jpeg,[[ 935.2351 1004.579  1060.4357 1187.5704]],[[932.0 1003.0 1061.0 1188.0]],[0],0.8636706610972945,0.9999999999580976,0.9600097553949298,0.9600097553547031,[0.96397746],[[ 945.89453 1007.781   1052.6802  1181.3608 ]],[[ 924.5757  1001.37695 1068.1912  1193.78   ]],1.0,27632.06,2.0186800000000003,
SEQM_18_35_18.jpeg,[[1256.7599 1225.0686 1308.9838 1306.353 ]],[[1252.0 1228.0 1310.0 1307.0]],[0],0.7151933435958893,0.9999999997817546,0.8641651542103028,0.8930377254499783,[0.9225662],[[1267.4193 1228.2706 1301.2283 1300.1434]],[[1246.1005 1221.8666 1316.7393 1312.5626]],1.0,6406.659,1.852,
OMAD_31_35_00.jpeg,[[1393.312  1395.5203 1467.1409 1533.928 ]],[[1393.0 1400.0 1464.0 1532.0]],[0],0.687327911588212,0.9999999998932991,0.9094654518446348,0.9956054686437681,[0.9462673],[[1403.9714 1398.7223 1459.3854 1527.7184]],[[1382.6526 1392.3182 1474.8964 1540.1376]],1.0,13635.413,5.037440000000001,
LOWL_8_35_16.jpeg,[[1336.0576 1334.1969 1760.9463 1631.3033]],[[1335.0 1337.9999999999998 1761.0 1630.9999999999998]],[0],0.918586129638667,0.9999999999919884,0.9836413020372099,0.9973912485248732,[0.96653473],[[1346.717  1337.3989 1753.1908 1625.0938]],[[1325.3982 1330.9949 1768.7018 1637.513 ]],1.0,135880.56,2.14832,
VDPP_5_35_18.jpeg,[[1504.2294 1074.4663 1987.2362 1374.4995]],[[1508.0 1073.0 1984.0 1389.0]],[0],0.920561979749801,0.973762995073629,0.936384780903069,0.9494721617816624,[0.974024],[[1514.8888 1077.6683 1979.4807 1368.2899]],[[1493.57   1071.2643 1994.9917 1380.7091]],0.0,155162.36,1.14824,
CYYZ_23_35_01.jpeg,[[1865.8208 1327.9421 1924.137  1429.8633]],[[1873.0 1330.0 1922.0 1425.0]],[0],0.5449107977667748,0.9999999997851772,0.7831887941724833,0.9999999997851772,[0.9425765],[[1876.4802 1331.1442 1916.3815 1423.6537]],[[1855.1614 1324.7401 1931.8925 1436.0729]],1.0,8542.683,5.05596,
DAAS_27_35_16.jpeg,[[ 883.73486 1070.3813  1195.4429  1336.5742 ]],[[883.0 1072.0 1194.0 1336.0]],[0],0.9024067759643547,0.9999999999878204,0.9848685309019604,0.9976370955465309,[0.9724182],[[ 894.3943 1073.5834 1187.6874 1330.3646]],[[ 873.07544 1067.1793  1203.1984  1342.7838 ]],1.0,90983.36,2.2224,
CYVR_26R_35_23.jpeg,[[1203.3932 1249.082  1271.0265 1317.2871]],[[1201.0 1248.0 1273.0 1320.0]],[0],0.7761898018436573,0.9999999998070987,0.8898407735942323,0.8898407734225808,[0.93617463],[[1214.0526 1252.284  1263.271  1311.0775]],[[1192.7338 1245.88   1278.782  1323.4967]],1.0,6678.779,0.48152,
FMEP_15_35_27.jpeg,[[1032.2664 1129.5906 1186.8779 1281.8057]],[[1018.0 1137.0 1186.0 1279.0]],[0],0.8197172936579936,0.9785301571390413,0.8540745357939336,0.915081205783814,[0.97564435],[[1042.9258 1132.7926 1179.1224 1275.5961]],[[1021.60693 1126.3885  1194.6334  1288.0153 ]],0.0,27965.701,0.31484,
YBBN_01_35_05.jpeg,[[1357.7554 1411.624  1439.2954 1543.9626]],[[1358.0 1409.0 1441.0 1547.0]],[0],0.8084050610506657,0.9999999999126942,0.936633509058194,0.9392808310782068,[0.911861],[[1368.4148 1414.826  1431.5399 1537.753 ]],[[1347.096  1408.422  1447.0509 1550.1722]],1.0,14168.64,3.81512,
VOTV_14_35_28.jpeg,[[1088.1865  988.0644 1129.7781 1059.3004]],[[1087.0 987.0 1130.0 1065.0]],[0],0.6930639343900057,0.9999999997018486,0.8833681856086016,0.8833681853452242,[0.91519],[[1098.846   991.2664 1122.0226 1053.0908]],[[1077.5271   984.86237 1137.5336  1065.51   ]],1.0,4839.3804,0.48152,
VOTV_32_35_01.jpeg,[[1065.9783 1219.2935 1139.0771 1354.3779]],[[1068.0 1225.0 1139.0 1344.0]],[0],0.6389437746676753,0.9999999998816428,0.8556362292800522,0.9999999998816428,[0.8577149],[[1076.6377 1222.4955 1131.3217 1348.1683]],[[1055.3188 1216.0914 1146.8326 1360.5875]],1.0,13223.386,4.46332,
LFSB_15_35_17.jpeg,[[1584.934  1034.321  1788.2355 1136.5613]],[[1577.0 1033.0 1798.0 1144.0]],[0],0.9521376579841457,0.9799368076128414,0.8473194631282867,0.8473194630937458,[0.9323204],[[1595.5934 1037.5231 1780.48   1130.3517]],[[1574.2745 1031.119  1795.991  1142.7709]],0.0,24755.05,1.6668,
EHAM_36L_35_13.jpeg,[[1514.1807 1135.4714 1625.1423 1265.2441]],[[1513.9999999999998 1136.0 1620.9999999999998 1267.0]],[0],0.7784111449384974,0.9999999999286581,0.9448875435716722,0.9849306752079907,[0.9290664],[[1524.8401 1138.6735 1617.3868 1259.0345]],[[1503.5212 1132.2694 1632.8978 1271.4537]],1.0,18007.193,2.4076000000000004,
RPMD_23_35_01.jpeg,[[ 681.83777 1300.8141   835.58435 1423.5463 ]],[[694.0 1302.9999999999998 832.0 1417.9999999999998]],[0],0.6975801418230263,0.999999999936988,0.8410329830616331,0.999999999936988,[0.96069276],[[ 692.4972  1304.0161   827.82886 1417.3367 ]],[[ 671.17834 1297.612    843.33984 1429.7559 ]],1.0,22750.074,4.63,
LEMD_32R_35_11.jpeg,[[ 448.9369 1061.408   660.0399 1256.762 ]],[[455.0 1058.0 661.0 1264.0]],[0],0.8927032751076,0.9940078883260909,0.9182703824849756,0.9439006679254659,[0.9688718],[[ 459.5963 1064.61    652.2844 1250.5524]],[[ 438.27747 1058.2059   667.7954  1262.9716 ]],0.0,46997.387,2.8706,
MDSD_17_35_21.jpeg,[[1146.7179  999.7999 1530.7648 1239.7201]],[[1127.0 1001.0 1532.0 1244.0]],[0],0.9382342913207032,0.9776334032500972,0.9272200469893985,0.9315623190409714,[0.9638526],[[1157.3773  1003.00195 1523.0093  1233.5105 ]],[[1136.0585  996.5979 1538.5203 1245.9297]],0.0,100346.516,1.62976,
