filename,pred_yolo,gt,class,iou_pred_c_gt,ioa_pred_c_gt,iou_pred_gt,ioa_pred_gt,score,box_inner,box_outer,cover,avg_area,slant_distance,time_to_landing
LTAI_36R_35_18.jpeg,[[1033.8391 1421.3539 1125.7092 1538.7955]],[[1032.0 1424.0 1123.0 1534.0]],[0],0.713992262873397,0.9999999999000999,0.8922837634519468,0.9797899853073386,[0.96104395],[[1044.2272 1424.8253 1117.9537 1532.2721]],[[1023.45105 1417.8824  1133.4647  1545.319  ]],1.0,14019.76,1.852,
ZBAA_01_35_14.jpeg,[[1088.1865  988.0644 1129.7781 1059.3004]],[[1087.0 987.0 1130.0 1065.0]],[0],0.6912134084890846,0.9999999997018486,0.8833681856086016,0.8833681853452242,[0.91519],[[1098.5746  991.5358 1122.0226 1052.777 ]],[[1077.7985   984.59296 1137.5336  1065.8239 ]],1.0,4852.3364,2.2224,
RPMD_23_35_01.jpeg,[[1228.7869 1249.1702 1332.3015 1361.8372]],[[1227.0 1251.0 1338.0 1363.0]],[0],0.8330863812964753,0.9999999999195623,0.9090319405284395,0.9228820354154739,[0.817477],[[1239.1749 1252.6416 1324.546  1355.3137]],[[1218.3988 1245.6987 1340.057  1368.3606]],1.0,14922.822,4.63,
EHAM_36L_35_04.jpeg,[[1158.9438 1101.3842 1356.7786 1192.9174]],[[1132.0 1101.0 1356.0 1197.0]],[0],0.8468113534516852,0.9260902404354496,0.8360120370887244,0.8387825901540472,[0.94600266],[[1169.3319 1104.8556 1349.0231 1186.3939]],[[1148.5558 1097.9127 1364.534  1199.4408]],0.0,21927.86,4.500360000000001,
CYYZ_05_35_16.jpeg,[[1117.9802 1033.8185 1359.4568 1247.7689]],[[1120.0 1035.0 1353.0 1249.0]],[0],0.857609109796338,0.9999999999799446,0.9542702734666606,0.9942472938979923,[0.9754461],[[1128.3683 1037.2899 1351.7013 1241.2455]],[[1107.5922 1030.347  1367.2123 1254.2924]],1.0,58140.707,1.852,
GCRR_21_35_27.jpeg,[[1328.8779 1309.2954 1412.8779 1443.3865]],[[1323.0 1307.0 1422.0 1451.0]],[0],0.9289057878331461,0.9787306311500779,0.7900988646227904,0.7900988645673682,[0.9668983],[[1339.266  1312.7668 1405.1224 1436.863 ]],[[1318.4899 1305.824  1420.6334 1449.9099]],0.0,14717.45,0.81488,
CYUL_24R_35_19.jpeg,[[ 979.3273 1169.1295 1325.3934 1427.0609]],[[971.0 1167.0 1317.0 1431.0]],[0],0.9360804962974403,0.9999999999890524,0.931423332324172,0.9534988469046355,[0.9737419],[[ 989.71533 1172.601   1317.638   1420.5375 ]],[[ 968.9392 1165.6581 1333.1489 1433.5844]],1.0,97581.35,2.0372000000000003,
FMEP_33_35_28.jpeg,[[ 633.5482 1249.4104 1272.7734 1578.3789]],[[640.0 1248.0 1271.0 1569.0]],[0],0.9090181345529809,0.999999999995063,0.9549478056886106,0.9956062293077793,[0.94868404],[[ 643.9363 1252.8818 1265.018  1571.8555]],[[ 623.16016 1245.939   1280.5289  1584.9023 ]],1.0,222823.94,0.44448,
KJFK_22L_35_25.jpeg,[[1292.101  1225.716  1433.235  1300.7787]],[[1298.0 1227.0 1424.0 1297.0]],[0],0.6510295345918188,0.9999999998866212,0.8325539386303412,0.9999999998866212,[0.94665045],[[1302.489  1229.1874 1425.4795 1294.2552]],[[1281.7129 1222.2445 1440.9905 1307.3021]],1.0,13547.772,0.33336,
YBBN_01_35_04.jpeg,[[1185.0948 1214.4296 1425.7435 1391.7308]],[[1188.0 1222.0 1428.0 1390.0]],[0],0.8318412136433332,0.9999999999751984,0.9278571496144116,0.9905980427814212,[0.96872205],[[1195.4829 1217.901  1417.988  1385.2074]],[[1174.7068 1210.9581 1433.499  1398.2543]],1.0,48470.79,3.87068,
LEMD_14L_35_22.jpeg,[[ 854.9544  918.1014 1641.8477 1264.2664]],[[863.0 921.0 1637.0 1260.0]],[0],0.9151240580889771,0.9999999999961888,0.9632560083958995,0.9999999999961888,[0.9528243],[[ 865.34247  921.5728  1634.0922  1257.7429 ]],[[ 844.56635  914.62994 1649.6031  1270.7898 ]],1.0,286721.78,1.00008,
LFRN_10_35_32.jpeg,[[1080.0172 1109.7966 1133.9703 1199.5239]],[[1075.0 1112.0 1135.0 1199.0]],[0],0.7260449796959152,0.999999999808429,0.8745657148913543,0.8992187498277359,[0.9355755],[[1090.4053 1113.2681 1126.2148 1193.0005]],[[1069.6292 1106.3252 1141.7258 1206.0474]],1.0,7189.637,0.1852,
EDDV_09L_35_06.jpeg,[[1346.1287 1318.015  1490.645  1465.8007]],[[1346.0000000000002 1319.0 1493.0000000000002 1461.0]],[0],0.813339343362919,0.9999999999520935,0.9452422272005692,0.983104472210556,[0.95635855],[[1356.5167 1321.4865 1482.8895 1459.2772]],[[1335.7406 1314.5436 1498.4005 1472.3241]],1.0,25664.564,3.3891600000000004,
KJFK_4R_35_17.jpeg,[[1320.1058 1314.4677 1412.9948 1454.6578]],[[1315.0 1312.0 1414.0 1464.0]],[0],0.87109444279243,0.9814557526588737,0.8653717608859981,0.8653717608284907,[0.94529116],[[1330.4939 1317.9391 1405.2393 1448.1344]],[[1309.7178 1310.9962 1420.7502 1461.1813]],0.0,16675.418,1.389,
SAEZ_17_35_18.jpeg,[[1336.0576 1334.1969 1760.9463 1631.3033]],[[1335.0 1337.9999999999998 1761.0 1630.9999999999998]],[0],0.9174031331358806,0.9999999999919884,0.9836413020372099,0.9973912485248732,[0.96653473],[[1346.4457 1337.6683 1753.1908 1624.7799]],[[1325.6696 1330.7255 1768.7018 1637.8268]],1.0,136055.78,1.53716,
CYVR_26R_35_23.jpeg,[[ 930.276  1147.4369 1085.5142 1272.3253]],[[930.0 1148.0 1091.0 1273.0]],[0],0.8605466024318961,0.9999999999503105,0.9548602993573976,0.9590078712536252,[0.9533241],[[ 940.66406 1150.9083  1077.7587  1265.8019 ]],[[ 919.88794 1143.9655  1093.2697  1278.8488 ]],1.0,23386.299,0.48152,
EHAM_36L_35_14.jpeg,[[ 718.83325 1318.0391   814.49146 1445.8154 ]],[[728.0 1322.0 810.0 1430.0]],[0],0.5648460133282707,0.9999999998870822,0.724544162983575,0.9999999998870822,[0.94578016],[[ 729.2213  1321.5105   806.73596 1439.292  ]],[[ 708.4452  1314.5676   822.24695 1452.3389 ]],1.0,15678.609,2.33352,
LOWL_26_35_14.jpeg,[[1060.4553 1139.1465 1198.4468 1276.9192]],[[1061.0 1139.0 1199.0 1278.0]],[0],0.8314084850668424,0.9999999999478678,0.9833501707611352,0.9871970763180057,[0.9700712],[[1070.8434 1142.6179 1190.6913 1270.3958]],[[1050.0673 1135.675  1206.2023 1283.4426]],1.0,23071.691,2.4816800000000003,
RPMD_23_35_18.jpeg,[[1103.6394 1111.8135 1144.2383 1163.2297]],[[1104.0 1112.0 1146.0 1169.0]],[0],0.6636286466138394,0.9999999995822891,0.8518006151737765,0.8610678938485248,[0.76988196],[[1114.0275 1115.2849 1136.4828 1156.7063]],[[1093.2513 1108.342  1151.9938 1169.7532]],1.0,3607.4392,1.2593600000000005,
LGSM_9_35_07.jpeg,[[ 974.06714 1287.8898  1070.7063  1349.964  ]],[[974.0 1287.0 1063.0 1348.0]],[0],0.6562877435374919,0.999999999815804,0.8789464341250651,0.9846702344530871,[0.9129622],[[ 984.4552 1291.3612 1062.9508 1343.4406]],[[ 963.6791 1284.4183 1078.4618 1356.4874]],1.0,8272.286,3.57436,
LFRN_28_35_08.jpeg,[[ 997.93823 1286.8182  1069.231   1437.5614 ]],[[995.0 1286.0 1069.0 1437.0]],[0],0.777277858838268,0.9999999999105065,0.9487472216488235,0.955090523910178,[0.9376721],[[1008.3263 1290.2897 1061.4755 1431.038 ]],[[ 987.5502 1283.3468 1076.9865 1444.0848]],1.0,14375.812,4.4448,
VQPR_33_35_20.jpeg,[[1485.3868 1262.1545 1613.5323 1378.4392]],[[1490.0 1263.0 1613.0 1382.0]],[0],0.7923320143560105,0.99999999993168,0.9256609212347335,0.9700773863570437,[0.95398974],[[1495.7749 1265.626  1605.7769 1371.9158]],[[1474.9988 1258.6831 1621.2878 1384.9626]],1.0,18473.316,1.4260400000000002,
KIAH_08L_35_16.jpeg,[[ 681.83777 1300.8141   835.58435 1423.5463 ]],[[694.0 1302.9999999999998 832.0 1417.9999999999998]],[0],0.6956111411265927,0.999999999936988,0.8410329830616331,0.999999999936988,[0.96069276],[[ 692.2258  1304.2855   827.82886 1417.0228 ]],[[ 671.4497  1297.3427   843.33984 1430.0697 ]],1.0,22814.47,1.90756,
YBBN_01_35_12.jpeg,[[ 911.2791 1260.708  1064.3623 1395.7869]],[[910.0 1261.0000000000002 1064.0 1397.0000000000002]],[0],0.8431391619832058,0.9999999999522536,0.978478288879082,0.9828480476431256,[0.96251106],[[ 921.6672 1264.1794 1056.6068 1389.2634]],[[ 900.89105 1257.2366  1072.1178  1402.3103 ]],1.0,24840.502,2.315,
EDDV_27R_35_15.jpeg,[[ 518.535  1185.8959  680.3049 1314.6302]],[[517.0 1188.0 677.0 1316.0]],[0],0.8205372192494956,0.9999999999511718,0.9447986859608697,0.9798079009391558,[0.97074974],[[ 528.92303 1189.3673   672.5494  1308.1068 ]],[[ 508.1469  1182.4244   688.06036 1321.1537 ]],1.0,24959.258,1.79644,
LFPO_CC-lSLLiueE_22.png,[[1061.5243  982.5974 1124.0692 1071.438 ]],[[1063.0 980.0 1126.0 1071.0]],[0],0.7188821248943368,0.9999999998255712,0.9164511510176505,0.9416843790971103,[0.9347631],[[1071.9124   986.06885 1116.3137  1064.9146 ]],[[1051.1362  979.126  1131.8247 1077.9614]],1.0,7974.882,,29.0
KIAH_26R_35_15.jpeg,[[1087.7897 1116.7264 1435.8932 1365.2609]],[[1066.0 1115.0 1434.0 1365.0]],[0],0.9140173914457393,0.9690173605108667,0.9286311244211259,0.9342920682631597,[0.958179],[[1098.1777 1120.1979 1428.1377 1358.7374]],[[1077.4016 1113.255  1443.6487 1371.7843]],0.0,94685.59,1.9816400000000003,
FTTJ_23_35_08.jpeg,[[1278.549  1045.1498 1478.0221 1205.3331]],[[1281.0 1045.0 1478.0 1207.0]],[0],0.8617573893994984,0.9999999999686657,0.9766625217367026,0.9887861086688629,[0.95964676],[[1288.937  1048.6212 1470.2666 1198.8097]],[[1268.1609 1041.6783 1485.7776 1211.8566]],1.0,37033.625,4.01884,
CYUL_06L_35_23.jpeg,[[1829.4052   785.60693 2035.7411   935.3673 ]],[[1825.9999999999998 782.0 2035.9999999999998 938.0]],[0],0.9119903563375714,0.9991314227459438,0.9432523585355617,0.9432523585067688,[0.9341115],[[1839.7932   789.07837 2027.9856   928.8439 ]],[[1819.0171   782.1355  2043.4966   941.89075]],0.0,35861.777,0.5556,
RPMD_23_35_19.jpeg,[[1180.8364   985.63464 1522.0564  1285.5887 ]],[[1183.0 993.0 1520.0 1283.0]],[0],0.8774122376640908,0.9999999999897679,0.9548577106723369,0.9999999999897679,[0.97023857],[[1191.2245  989.1061 1514.3009 1279.0653]],[[1170.4484  982.1632 1529.8119 1292.1122]],1.0,111384.36,1.2038000000000002,
RXapI8ifrfs_LCPH33.png,[[ 330.87402 1100.0325   682.3726  1270.6848 ]],[[324.0 1101.0 682.0 1273.0]],[0],0.922143893575166,0.9999999999837599,0.9613005350481858,0.9675968913491056,[0.9687599],[[ 341.2621 1103.5039  674.6171 1264.1614]],[[ 320.48596 1096.561    690.1281  1277.2083 ]],1.0,66774.83,,13.0
LWSK_16_35_30.jpeg,[[ 944.42786 1153.5927  1019.8329  1214.5988 ]],[[945.0 1155.0 1020.0 1215.0]],[0],0.6775025913591954,0.9999999997777776,0.9611498256029077,0.9910992918957884,[0.9322314],[[ 954.8159 1157.0641 1012.0774 1208.0753]],[[ 934.0398 1150.1212 1027.5884 1221.1222]],1.0,6642.041,0.44448,
ZBAA_36R_35_25.jpeg,[[1102.0996 1140.8069 1156.3169 1247.7566]],[[1103.0 1143.0 1150.0 1247.0]],[0],0.5776270206886062,0.9999999997954173,0.8429732955801396,0.9999999997954173,[0.9410887],[[1112.4877 1144.2783 1148.5614 1241.2332]],[[1091.7115 1137.3354 1164.0724 1254.28  ]],1.0,8462.208,1.14824,
FTTJ_23_35_11.jpeg,[[1519.4316 1307.5022 1589.5188 1374.0156]],[[1518.0 1302.9999999999998 1592.0 1376.9999999999998]],[0],0.7909761221589606,0.986070787404385,0.8513033792343864,0.8513033790789255,[0.92981553],[[1529.8197 1310.9736 1581.7633 1367.4922]],[[1509.0436 1304.0308 1597.2743 1380.5391]],0.0,6750.382,3.3706400000000003,
YBBN_19_35_01.jpeg,[[ 879.5932  1153.648    971.43536 1332.6838 ]],[[879.0 1159.0 969.0 1333.0]],[0],0.7532219866357659,0.999999999936143,0.9368904527055569,0.9916038338313372,[0.95869255],[[ 889.98126 1157.1194   963.6799  1326.1604 ]],[[ 869.20514 1150.1765   979.19086 1339.2073 ]],1.0,20790.684,4.1299600000000005,
SAEZ_35_35_00.jpeg,[[1195.8666 1185.4653 1863.5106 1584.3887]],[[1198.0 1185.9999999999998 1860.0 1596.9999999999998]],[0],0.942314109687983,0.9851876140474746,0.9601212997810948,0.9693155033419368,[0.9634321],[[1206.2546 1188.9368 1855.7551 1577.8652]],[[1185.4785 1181.9939 1871.2661 1590.9121]],0.0,280431.03,5.241160000000001,
LIRN_24_35_18.jpeg,[[1391.3917 1422.2341 1473.4181 1578.7378]],[[1397.0 1424.0 1466.0 1577.0]],[0],0.6329840816656341,0.9999999999052761,0.8223610696415701,0.9999999999052761,[0.95146096],[[1401.7798 1425.7056 1465.6626 1572.2144]],[[1381.0037 1418.7627 1481.1736 1585.2612]],1.0,16678.145,1.6853200000000002,
LGSM_27_35_26.jpeg,[[1539.3381 1139.8619 1738.7957 1262.1617]],[[1544.9999999999998 1145.0 1743.9999999999998 1267.0]],[0],0.8433531793012665,0.9999999999588104,0.8744234975955247,0.9352268174522906,[0.9635807],[[1549.7262 1143.3334 1731.0402 1255.6383]],[[1528.9501 1136.3905 1746.5511 1268.6852]],1.0,28787.465,0.2778,
LTAI_36R_35_16.jpeg,[[1124.7878 1134.8495 1232.3928 1202.3593]],[[1129.0 1140.0 1231.0 1205.0]],[0],0.6802724769266055,0.9999999998491704,0.8442872890922102,0.9593731218504904,[0.82791436],[[1135.1759 1138.3209 1224.6373 1195.8358]],[[1114.3998 1131.378  1240.1483 1208.8827]],1.0,9746.095,2.16684,
LWSK_16_35_20.jpeg,[[1239.0448 1180.154  1429.7528 1286.758 ]],[[1236.9999999999998 1178.0 1434.9999999999998 1290.0]],[0],0.910649221364098,0.9999999999549062,0.9167675111888979,0.9167675111475574,[0.9694066],[[1249.4329 1183.6255 1421.9973 1280.2346]],[[1228.6567 1176.6826 1437.5083 1293.2815]],1.0,24351.857,1.59272,
WSSS_02L_35_03.jpeg,[[   5.0695724 1206.3545     238.92667   1395.4587   ]],[[19.0 1208.0 230.0 1391.0]],[0],0.7695955759415741,0.9999999999741019,0.8731356849487978,0.9999999999741019,[0.9667568],[[  15.457634 1209.8259    231.17117  1388.9353  ]],[[  -5.318489 1202.883     246.68216  1401.9822  ]],1.0,50173.105,4.29664,
LCPH_29_35_11.jpeg,[[ 807.8003 1341.5881 1113.502  1545.4678]],[[798.0 1338.9999999999998 1115.0 1546.9999999999998]],[0],0.9519762190028251,0.9999999999848339,0.9452551527238534,0.9452551527095175,[0.9617213],[[ 818.18835 1345.0596  1105.7465  1538.9443 ]],[[ 797.41223 1338.1167  1121.2574  1551.9912 ]],1.0,69262.234,2.35204,
KMIA_9_35_27.jpeg,[[1438.2686 1097.3658 1560.9097 1189.8822]],[[1439.0 1096.0 1560.0 1190.0]],[0],0.7881092228118675,0.9999999999120801,0.9712515179847099,0.984216568231287,[0.94879705],[[1448.6566 1100.8373 1553.1542 1183.3588]],[[1427.8805 1093.8944 1568.6652 1196.4056]],1.0,14432.01,1.14824,
HTDA_5_35_26.jpeg,[[ 729.9184 1444.4443  920.0422 1556.2351]],[[733.0 1445.0 919.0 1556.0]],[0],0.8139892701207183,0.9999999999515644,0.9713897816145812,0.9999999999515644,[0.95691705],[[ 740.30646 1447.9158   912.2867  1549.7117 ]],[[ 719.53033 1440.9729   927.79767 1562.7585 ]],1.0,25363.97,0.70376,
RPMD_23_35_11.jpeg,[[1543.2771 1231.3699 1625.6042 1374.0178]],[[1543.0 1228.0 1625.0 1380.0]],[0],0.8127212346201166,0.999999999919769,0.928878351229198,0.935302001283339,[0.95409393],[[1553.6652 1234.8413 1617.8488 1367.4944]],[[1532.889  1227.8984 1633.3597 1380.5413]],1.0,15336.132,2.46316,
LGSM_27_35_18.jpeg,[[ 684.49866 1113.5804   877.0216  1290.6263 ]],[[682.0 1114.0 876.0 1288.0]],[0],0.8566811133209468,0.9999999999703756,0.9652686723986869,0.9871203235451773,[0.9532559],[[ 694.8867 1117.0519  869.2661 1284.1029]],[[ 674.1106 1110.109   884.7771 1297.1498]],1.0,39403.227,1.2038000000000002,
HTDA_23_35_21.jpeg,[[1590.5026 1104.9303 1722.8121 1251.736 ]],[[1586.0 1102.0 1731.0 1252.0]],[0],0.9166873574654407,0.9970181168722635,0.8930480423850574,0.8930480423439978,[0.9680643],[[1600.8906 1108.4017 1715.0566 1245.2125]],[[1580.1145 1101.4589 1730.5676 1258.2594]],0.0,23591.13,1.79644,
RJAA_16L_35_26.jpeg,[[ 929.7388   856.91473 1006.0409   969.0811 ]],[[932.0 860.0 1005.0 970.0]],[0],0.6959851470713331,0.999999999875467,0.923171790429295,0.9916465064461095,[0.94979763],[[940.12683 860.38617 998.2854  962.5577 ]],[[ 919.3507   853.4433  1013.7964   975.60455]],1.0,11537.603,1.03712,
VHHH_07L_35_14.jpeg,[[1105.268  1423.1619 1274.004  1577.5334]],[[1101.0 1425.0 1271.0 1579.0]],[0],0.8523038730975121,0.9999999999618029,0.9380781548758581,0.9656104572915315,[0.95800817],[[1115.656  1426.6333 1266.2485 1571.01  ]],[[1094.8799 1419.6904 1281.7595 1584.0569]],1.0,30716.744,2.07424,
LTAI_18L_35_13.jpeg,[[1159.184  1037.3301 1430.4432 1276.865 ]],[[1160.0 1038.0 1431.0 1273.0]],[0],0.8818850752184894,0.9999999999842977,0.9761508420989786,0.9979455250938779,[0.9689601],[[1169.572  1040.8015 1422.6877 1270.3416]],[[1148.7959 1033.8586 1438.1987 1283.3884]],1.0,72214.625,2.2964800000000003,
LCPH_11_35_18.jpeg,[[ 448.9369 1061.408   660.0399 1256.762 ]],[[455.0 1058.0 661.0 1264.0]],[0],0.895517648499241,0.9965310698339197,0.9182703824849756,0.9439006679254659,[0.9688718],[[ 459.32495 1064.8794   652.2844  1250.2385 ]],[[ 438.54883 1057.9365   667.7954  1263.2854 ]],0.0,47075.527,1.2408400000000002,
VOTV_32_35_23.jpeg,[[1178.616  1340.7288 1250.2944 1468.0457]],[[1176.0 1338.0 1255.0 1476.0]],[0],0.866815405509529,0.9896310998865798,0.837083093268437,0.8370830931916544,[0.96570015],[[1189.004  1344.2002 1242.539  1461.5222]],[[1168.2279 1337.2573 1258.0499 1474.5691]],0.0,12333.62,0.81488,
FMEP_15_35_20.jpeg,[[ 634.8308 1338.7094  726.4802 1444.4564]],[[633.0 1339.0000000000002 725.0 1443.0000000000002]],[0],0.752932207811869,0.9999999998954849,0.9489513580626828,0.9800998852576192,[0.9238372],[[ 645.2189  1342.1808   718.72473 1437.933  ]],[[ 624.44275 1335.2379   734.2357  1450.9799 ]],1.0,12707.651,0.7963600000000001,
MDSD_17_35_17.jpeg,[[1227.0824 1135.184  1277.4703 1198.3497]],[[1226.0 1137.0 1275.0 1202.0]],[0],0.6352456920969911,0.9999999996860283,0.8575495344492226,0.9229927932030506,[0.89586824],[[1237.4705 1138.6554 1269.7148 1191.8263]],[[1216.6943 1131.7125 1285.2258 1204.8732]],1.0,5013.808,2.57428,
EHAM_18R_35_08.jpeg,[[ 956.24243 1150.8295  1700.0581  1606.6525 ]],[[952.0 1152.0 1702.0 1606.0]],[0],0.9593326932499376,0.9999999999970631,0.9878204570453568,0.9917542317679207,[0.9727864],[[ 966.6305 1154.3009 1692.3026 1600.129 ]],[[ 945.8544 1147.358  1707.8136 1613.1759]],1.0,354934.22,4.2596,
RJAA_34R_35_02.jpeg,[[1078.1171 1152.4622 1199.3478 1259.8135]],[[1080.0 1154.0 1197.0 1261.0]],[0],0.76545216138948,0.9999999999201213,0.9412364480983941,0.9889109958322221,[0.959921],[[1088.5051 1155.9336 1191.5923 1253.29  ]],[[1067.729  1148.9907 1207.1033 1266.3369]],1.0,16355.039,4.87076,
LSZH_34_35_26.jpeg,[[ 881.45123  982.506   1115.6914  1166.3177 ]],[[879.0 985.0 1118.0 1164.0]],[0],0.8746231000874308,0.9999999999766251,0.9549258785509955,0.9800844072567716,[0.9715256],[[ 891.8393  985.9774 1107.9359 1159.7943]],[[ 871.0632   979.03455 1123.4469  1172.8412 ]],1.0,48913.64,0.24076,
KIAH_08L_35_14.jpeg,[[1009.1141 1403.5511 1078.1663 1492.5135]],[[1011.0 1405.9999999999998 1070.0 1481.9999999999998]],[0],0.5196640009778468,0.9999999997769847,0.7299307692105922,0.9999999997769847,[0.94498384],[[1019.50214 1407.0226  1070.4108  1485.9901 ]],[[ 998.726  1400.0797 1085.9218 1499.037 ]],1.0,8628.652,2.07424,
LEMD_32R_35_21.jpeg,[[ 980.95123 1125.1838  1145.161   1246.0339 ]],[[986.0 1126.0 1129.0 1231.0]],[0],0.6292954806059562,0.9999999999333999,0.7566226180724394,0.9999999999333999,[0.95552516],[[ 991.3393 1128.6553 1137.4055 1239.5105]],[[ 970.5632 1121.7124 1152.9165 1252.5574]],1.0,23860.016,1.12972,
LOWL_26_35_01.jpeg,[[ 622.1161 1377.6683  735.9181 1485.1403]],[[622.0 1374.0 737.0 1488.0]],[0],0.8431561846912353,0.9982728120812006,0.9329153705425248,0.9329153704713642,[0.9519348],[[ 632.50415 1381.1398   728.1626  1478.6168 ]],[[ 611.728  1374.1969  743.6736 1491.6637]],0.0,15499.222,4.815200000000001,
LOWL_26_35_12.jpeg,[[ 943.9899  1219.9198   996.95746 1318.0016 ]],[[945.0 1220.0 999.0 1319.0]],[0],0.695600286611048,0.9999999998129442,0.9344269363413895,0.9524716392978404,[0.951524],[[ 954.378   1223.3912   989.20197 1311.4781 ]],[[ 933.60187 1216.4484  1004.71295 1324.525  ]],1.0,7685.448,2.64836,
SAEZ_35_35_10.jpeg,[[1004.15137  982.02014 1057.6445  1036.2465 ]],[[1005.0 983.0 1056.0 1038.0]],[0],0.6097037163690712,0.9999999996434938,0.9081662292045606,0.9681174534900874,[0.8463445],[[1014.5394  985.4916 1049.889  1029.723 ]],[[ 993.7633  978.5487 1065.4    1042.7699]],1.0,4600.595,3.3891600000000004,
FTTJ_23_35_13.jpeg,[[1300.7852 1131.9774 1380.2236 1246.3995]],[[1295.9999999999998 1133.0 1380.9999999999998 1250.0]],[0],0.8191345021864114,0.9999999998994469,0.898471753722538,0.9058105975242823,[0.9546929],[[1311.1732 1135.4489 1372.4681 1239.8761]],[[1290.3971 1128.506  1387.9791 1252.923 ]],1.0,12140.863,2.70392,
LGSM_9_35_05.jpeg,[[1000.36816 1241.9242  1140.1418  1387.5963 ]],[[988.0 1242.0 1142.0 1386.0]],[0],0.8802953606713042,0.9871421912602749,0.8981554110869865,0.9076213093137797,[0.95982325],[[1010.7562 1245.3956 1132.3864 1381.0729]],[[ 989.9801 1238.4528 1147.8973 1394.1198]],0.0,24582.502,3.94476,
