filename,pred_yolo,gt,class,iou_pred_c_gt,ioa_pred_c_gt,iou_pred_gt,ioa_pred_gt,score,box_inner,box_outer,cover,avg_area,slant_distance,time_to_landing
ZBAA_36R_35_25.jpeg,[[1102.8873 1142.6802 1156.6581 1249.1431]],[[1103.0 1143.0 1150.0 1247.0]],[0],0.5434518299341753,0.9999999997954173,0.8538602997621964,0.9999999997954173,[0.9613921],[[1114.644  1148.4747 1147.7272 1240.6034]],[[1091.1306 1136.8856 1165.589  1257.6827]],1.0,8994.357,1.14824,
FTTJ_23_35_11.jpeg,[[1519.3635 1304.0465 1589.4517 1374.4332]],[[1518.0 1302.9999999999998 1592.0 1376.9999999999998]],[0],0.7120373400870392,0.9999999998173849,0.9008900521879566,0.9008900520234404,[0.9574226],[[1531.1202 1309.8411 1580.5208 1365.8936]],[[1507.6068 1298.252  1598.3826 1382.9729]],1.0,7690.608,3.3706400000000003,
YBBN_19_35_01.jpeg,[[ 880.793  1151.8645  971.4036 1332.8167]],[[879.0 1159.0 969.0 1333.0]],[0],0.7204960527331452,0.999999999936143,0.9167380413833642,0.9790447064412978,[0.9740002],[[ 892.54974 1157.659    962.4727  1324.277  ]],[[ 869.0363  1146.07     980.33453 1341.3563 ]],1.0,21735.025,4.1299600000000005,
SAEZ_35_35_00.jpeg,[[1193.2131 1183.9675 1866.9854 1585.9673]],[[1198.0 1185.9999999999998 1860.0 1596.9999999999998]],[0],0.9300289792968867,0.9939342043949181,0.9518924408151169,0.9731564115688084,[0.98116297],[[1204.9698 1189.7621 1858.0544 1577.4276]],[[1181.4564 1178.173  1875.9163 1594.507 ]],0.0,289127.22,5.241160000000001,
LIRN_24_35_18.jpeg,[[1396.1516 1424.0304 1471.7766 1578.0585]],[[1397.0 1424.0 1466.0 1577.0]],[0],0.6510471655870954,0.9999999999052761,0.9059636568077547,0.99980133645554,[0.97467977],[[1407.9083 1429.825  1462.8457 1569.5188]],[[1384.3949 1418.2358 1480.7075 1586.5981]],1.0,16215.415,1.6853200000000002,
LGSM_27_35_26.jpeg,[[1542.3273 1140.3425 1740.5221 1265.7676]],[[1544.9999999999998 1145.0 1743.9999999999998 1267.0]],[0],0.7936359650007699,0.9999999999588104,0.9251235681139027,0.9725978189752541,[0.96219563],[[1554.084  1146.1371 1731.5912 1257.2279]],[[1530.5706 1134.548  1749.453  1274.3073]],1.0,30590.852,0.2778,
LTAI_36R_35_16.jpeg,[[1129.116  1134.9419 1223.072  1200.946 ]],[[1129.0 1140.0 1231.0 1205.0]],[0],0.719847266569077,0.9999999998491704,0.8059193042897014,0.863687772066792,[0.94379497],[[1140.8727 1140.7365 1214.1411 1192.4064]],[[1117.3593 1129.1473 1232.0029 1209.4857]],1.0,9210.287,2.16684,
LWSK_16_35_20.jpeg,[[1243.3275 1181.9037 1429.5453 1287.8522]],[[1236.9999999999998 1178.0 1434.9999999999998 1290.0]],[0],0.8910625207528643,0.9999999999549062,0.8896776780077561,0.8896776779676372,[0.95473504],[[1255.0842 1187.6982 1420.6144 1279.3125]],[[1231.5708 1176.1091 1438.4762 1296.3918]],1.0,24887.143,1.59272,
WSSS_02L_35_03.jpeg,[[   8.242973 1208.9973    235.81415  1393.7698  ]],[[19.0 1208.0 230.0 1391.0]],[0],0.7811655311695614,0.9999999999741019,0.9087361116558531,0.9945501942194617,[0.9731094],[[  19.999687 1214.7919    226.88324  1385.2301  ]],[[  -3.5137405 1203.2028     244.74506   1402.3094   ]],1.0,49429.984,4.29664,
LCPH_29_35_11.jpeg,[[ 806.9024 1353.9988 1110.5823 1544.7141]],[[798.0 1338.9999999999998 1115.0 1546.9999999999998]],[0],0.9076628250103902,0.9557489248277515,0.8783730625151662,0.8783730625018447,[0.96508604],[[ 818.6591 1359.7933 1101.6514 1536.1744]],[[ 795.1457 1348.2042 1119.5132 1553.2538]],0.0,66511.414,2.35204,
KMIA_9_35_27.jpeg,[[1437.8809 1097.964  1556.1465 1187.7299]],[[1439.0 1096.0 1560.0 1190.0]],[0],0.7863092389736898,0.9999999999120801,0.9164488127718357,0.9245433432183908,[0.95543474],[[1449.6376 1103.7585 1547.2156 1179.1902]],[[1426.1241 1092.1694 1565.0774 1196.2695]],1.0,14465.047,1.14824,
HTDA_5_35_26.jpeg,[[ 739.64417 1444.4285   915.20483 1554.0059 ]],[[733.0 1445.0 919.0 1556.0]],[0],0.849020174320276,0.9999999999515644,0.9224346379111931,0.9269176397319939,[0.9465011],[[ 751.4009 1450.223   906.2739 1545.4662]],[[ 727.88745 1438.6339   924.13574 1562.5455 ]],1.0,24317.443,0.70376,
RPMD_23_35_11.jpeg,[[1541.122  1234.5575 1627.1544 1377.5463]],[[1543.0 1228.0 1625.0 1380.0]],[0],0.7358993213962721,0.9949806614127703,0.899121298780581,0.9407155889459069,[0.9752961],[[1552.8787 1240.352  1618.2235 1369.0066]],[[1529.3652 1228.763  1636.0853 1386.0859]],0.0,16789.525,2.46316,
LGSM_27_35_18.jpeg,[[ 687.59216 1117.7363   878.08325 1280.5032 ]],[[682.0 1114.0 876.0 1288.0]],[0],0.9025674105327188,0.9999999999703756,0.8994419775279946,0.9084769913302012,[0.9767404],[[ 699.3489  1123.5309   869.15234 1271.9635 ]],[[ 675.83545 1111.9418   887.01416 1289.0428 ]],1.0,37399.977,1.2038000000000002,
HTDA_23_35_21.jpeg,[[1589.6409 1103.9095 1722.6333 1251.0568]],[[1586.0 1102.0 1731.0 1252.0]],[0],0.8764338460870094,0.999999999954023,0.8997455998563219,0.8997455998149542,[0.9851662],[[1601.3976 1109.7041 1713.7024 1242.5171]],[[1577.8842 1098.115  1731.5642 1259.5964]],1.0,24816.477,1.79644,
RJAA_16L_35_26.jpeg,[[ 931.0516  860.2642 1006.9609  968.3664]],[[932.0 860.0 1005.0 970.0]],[0],0.6789561109245471,0.999999999875467,0.9457075228894024,0.982747025800911,[0.93715274],[[942.8083  866.0588  998.02997 959.8267 ]],[[ 919.29486  854.46967 1015.8918   976.90607]],1.0,11826.9795,1.03712,
VHHH_07L_35_14.jpeg,[[1104.4897 1420.8064 1275.1455 1574.4636]],[[1101.0 1425.0 1271.0 1579.0]],[0],0.8144585941399662,0.9999999999618029,0.9044879762540385,0.9506197793098768,[0.9762203],[[1116.2465 1426.601  1266.2146 1565.924 ]],[[1092.733  1415.0118 1284.0764 1583.0033]],1.0,32144.053,2.07424,
LTAI_18L_35_13.jpeg,[[1162.1165 1038.79   1429.4954 1273.4668]],[[1160.0 1038.0 1431.0 1273.0]],[0],0.8878219311298904,0.9999999999842977,0.9813977364472106,0.9833210832588625,[0.9738324],[[1173.8732 1044.5846 1420.5645 1264.9271]],[[1150.3597 1032.9955 1438.4263 1282.0065]],1.0,71731.73,2.2964800000000003,
LCPH_11_35_18.jpeg,[[ 450.6151  1063.1847   661.04846 1259.5331 ]],[[455.0 1058.0 661.0 1264.0]],[0],0.8714979609243211,0.9999999999764351,0.9339887762859367,0.9531475178021751,[0.9657543],[[ 462.37183 1068.9792   652.11755 1250.9934 ]],[[ 438.8584 1057.3901  669.9794 1268.0728]],1.0,48693.17,1.2408400000000002,
VOTV_32_35_23.jpeg,[[1178.7994 1341.5289 1252.2487 1467.7423]],[[1176.0 1338.0 1255.0 1476.0]],[0],0.8239921849656542,0.9999999999082737,0.8503278677364245,0.850327867658427,[0.97890127],[[1190.5562 1347.3235 1243.3177 1459.2026]],[[1167.0427 1335.7344 1261.1796 1476.282 ]],1.0,13230.708,0.81488,
FMEP_15_35_20.jpeg,[[ 631.749   1345.6383   728.01135 1446.5043 ]],[[633.0 1339.0000000000002 725.0 1443.0000000000002]],[0],0.7003820910383798,0.9918870191271043,0.867926437767891,0.9361701377477113,[0.8829725],[[ 643.50574 1351.4329   719.08044 1437.9646 ]],[[ 619.9923  1339.8438   736.94226 1455.044  ]],0.0,13472.657,0.7963600000000001,
MDSD_17_35_17.jpeg,[[1227.5118 1135.6089 1273.7635 1197.3333]],[[1226.0 1137.0 1275.0 1202.0]],[0],0.6255755487241496,0.9999999996860283,0.8587943398116201,0.8761431744241033,[0.9479871],[[1239.2686 1141.4034 1264.8326 1188.7936]],[[1215.7551 1129.8143 1282.6945 1205.8729]],1.0,5091.3115,2.57428,
EHAM_18R_35_08.jpeg,[[ 960.5004 1160.2578 1704.1946 1593.1794]],[[952.0 1152.0 1702.0 1606.0]],[0],0.9668799103301341,0.9851450646997499,0.9401409635125731,0.9427641830167639,[0.9764476],[[ 972.25714 1166.0524  1695.2637  1584.6398 ]],[[ 948.7437 1154.4633 1713.1255 1601.7191]],0.0,341874.22,4.2596,
RJAA_34R_35_02.jpeg,[[1077.1885 1154.9646 1198.3438 1259.7754]],[[1080.0 1154.0 1197.0 1261.0]],[0],0.7407747098721145,0.9999999999201213,0.9466089884073264,0.979540102871522,[0.9795655],[[1088.9452 1160.7592 1189.4128 1251.2357]],[[1065.4318 1149.17   1207.2747 1268.3151]],1.0,16899.875,4.87076,
LSZH_34_35_26.jpeg,[[ 886.05023  982.3972  1111.9326  1164.3767 ]],[[879.0 985.0 1118.0 1164.0]],[0],0.8838123004763108,0.9999999999766251,0.9304766869592975,0.9451145826302355,[0.9804802],[[ 897.80695  988.1918  1103.0017  1155.837  ]],[[ 874.2935   976.60266 1120.8635  1172.9164 ]],1.0,48405.074,0.24076,
KIAH_08L_35_14.jpeg,[[1009.57715 1400.2767  1075.5459  1492.2545 ]],[[1011.0 1405.9999999999998 1070.0 1481.9999999999998]],[0],0.48672400144333366,0.9999999997769847,0.7389999779504651,0.9999999997769847,[0.96231097],[[1021.33386 1406.0713  1066.615   1483.7148 ]],[[ 997.82043 1394.4822  1084.4768  1500.7942 ]],1.0,9212.613,2.07424,
LEMD_32R_35_21.jpeg,[[ 982.3133 1119.8562 1142.214  1245.8616]],[[986.0 1126.0 1129.0 1231.0]],[0],0.5924551305220342,0.9999999999333999,0.7452224724172357,0.9999999999333999,[0.9572234],[[ 994.07   1125.6508 1133.2831 1237.3219]],[[ 970.5566 1114.0616 1151.1449 1254.4012]],1.0,25343.691,1.12972,
LOWL_26_35_01.jpeg,[[ 626.8674  1376.2203   731.78217 1483.8866 ]],[[622.0 1374.0 737.0 1488.0]],[0],0.8555455047063594,0.9999999999237223,0.8616158049675819,0.86161580490186,[0.9678526],[[ 638.6241  1382.0149   722.85126 1475.3469 ]],[[ 615.11066 1370.4258   740.7131  1492.4263 ]],1.0,15323.557,4.815200000000001,
LOWL_26_35_12.jpeg,[[ 942.3918  1218.5936   997.83417 1320.7103 ]],[[945.0 1220.0 999.0 1319.0]],[0],0.6030177855032617,0.9999999998129442,0.9054133477078943,0.978410508714552,[0.96876615],[[ 954.1485  1224.3882   988.90326 1312.1707 ]],[[ 930.6351 1212.7991 1006.7651 1329.25  ]],1.0,8865.41,2.64836,
SAEZ_35_35_10.jpeg,[[1008.9812  983.5406 1055.636  1033.231 ]],[[1005.0 983.0 1056.0 1038.0]],[0],0.6505750333858205,0.9999999996434938,0.8264860809380571,0.8264860806434097,[0.89246106],[[1020.7379   989.33514 1046.7051  1024.6913 ]],[[ 997.2245   977.74603 1064.5669  1041.7706 ]],1.0,4311.5703,3.3891600000000004,
FTTJ_23_35_13.jpeg,[[1299.1952 1135.3805 1380.9781 1248.3202]],[[1295.9999999999998 1133.0 1380.9999999999998 1250.0]],[0],0.7625461845771686,0.9999999998994469,0.9287624905731523,0.9287624904797624,[0.96844894],[[1310.9519 1141.175  1372.0472 1239.7805]],[[1287.4385 1129.5859 1389.909  1256.8599]],1.0,13041.833,2.70392,
LGSM_9_35_05.jpeg,[[ 997.8005 1242.5938 1140.0549 1386.6553]],[[988.0 1242.0 1142.0 1386.0]],[0],0.8592240966619844,0.9999999999549062,0.9160707565510497,0.9199214474048532,[0.9775205],[[1009.5572 1248.3883 1131.124  1378.1156]],[[ 986.04376 1236.7992  1148.9858  1395.195  ]],1.0,25809.332,3.94476,
